Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.119873,-0.034668,-0.766357,34.35,1006.595,55.55265,0.14,0.76,no
1,13.099,74.798,0.121582,-0.029541,-0.777344,34.35,1006.574,55.72908,0.14,0.75,no
1,13.099,74.798,0.131836,-0.030518,-0.776855,34.35,1006.574,55.72756,0.14,0.75,no
1,13.099,74.798,0.127197,-0.032471,-0.780762,34.35,1006.576,55.71239,0.14,0.75,no
1,13.099,74.798,0.121582,-0.03125,-0.77417,34.35,1006.609,55.43487,0.14,0.75,no
1,13.099,74.798,0.125488,-0.032959,-0.779785,34.35,1006.559,55.85748,0.14,0.75,no
1,13.099,74.798,0.125,-0.033936,-0.771484,34.36,1006.59,55.5936,0.14,0.76,no
1,13.099,74.798,0.120117,-0.029541,-0.778809,34.36,1006.559,55.85698,0.14,0.75,no
1,13.099,74.798,0.118896,-0.03125,-0.774902,34.35,1006.573,55.74121,0.14,0.75,no
1,13.099,74.798,0.118164,-0.030029,-0.779053,34.36,1006.589,55.60775,0.14,0.76,no
1,13.099,74.798,0.117676,-0.033203,-0.7771,34.36,1006.556,55.88528,0.14,0.75,no
1,13.099,74.798,0.118652,-0.029785,-0.772705,34.36,1006.563,55.73817,0.14,0.76,no
1,13.099,74.798,0.114258,-0.032715,-0.779785,34.36,1006.557,55.86911,0.14,0.74,no
1,13.099,74.798,0.115234,-0.031982,-0.785156,34.36,1006.58,55.67953,0.14,0.74,no
1,13.099,74.798,0.121826,-0.026367,-0.779053,34.36,1006.582,55.66538,0.14,0.76,no
1,13.099,74.798,0.122314,-0.033691,-0.774902,34.36,1006.568,55.78014,0.14,0.75,no
1,13.099,74.798,0.122803,-0.037354,-0.771973,34.37,1006.616,55.3828,0.14,0.75,no
1,13.099,74.798,0.115967,-0.031006,-0.770996,34.37,1006.596,55.54355,0.14,0.74,no
1,13.099,74.798,0.121582,-0.036865,-0.781494,34.37,1006.588,55.61736,0.14,0.75,no
1,13.099,74.798,0.120605,-0.041992,-0.781982,34.37,1006.617,55.36814,0.14,0.75,no
1,13.099,74.798,0.121826,-0.027588,-0.785156,34.37,1006.6,55.51524,0.14,0.76,no
1,13.099,74.798,0.120361,-0.029541,-0.769043,34.37,1006.581,55.67499,0.14,0.76,no
1,13.099,74.798,0.124023,-0.035645,-0.776611,34.37,1006.572,55.74778,0.14,0.75,no
1,13.099,74.798,0.122314,-0.041016,-0.770752,34.37,1006.589,55.6027,0.14,0.75,no
1,13.099,74.798,0.128174,-0.033691,-0.778076,34.38,1006.59,55.60118,0.14,0.75,no
1,13.099,74.798,0.115234,-0.036377,-0.783447,34.38,1006.59,55.60118,0.14,0.75,no
1,13.099,74.798,0.108643,-0.031006,-0.773926,34.38,1006.595,55.55568,0.14,0.74,no
1,13.099,74.798,0.114014,-0.030518,-0.764648,34.38,1006.593,55.56984,0.14,0.75,no
1,13.099,74.798,0.11377,-0.02832,-0.768311,34.38,1006.614,55.39291,0.14,0.75,no
1,13.099,74.798,0.123291,-0.027344,-0.776123,34.38,1006.606,55.46621,0.14,0.75,no
1,13.099,74.798,0.131836,-0.037598,-0.7771,34.38,1006.576,55.71492,0.14,0.76,no
1,13.099,74.798,0.136963,-0.037842,-0.7854,34.38,1006.6,55.51069,0.14,0.74,no
1,13.099,74.798,0.125732,-0.030273,-0.769287,34.39,1006.595,55.55265,0.14,0.75,no
1,13.099,74.798,0.114746,-0.03418,-0.774658,34.39,1006.595,55.55265,0.14,0.74,no
1,13.099,74.798,0.122803,-0.036133,-0.779053,34.39,1006.602,55.493,0.14,0.75,no
1,13.099,74.798,0.121094,-0.037354,-0.78833,34.39,1006.602,55.49401,0.14,0.74,no
1,13.099,74.798,0.115967,-0.033447,-0.767578,34.39,1006.58,55.68307,0.14,0.75,no
1,13.099,74.798,0.116211,-0.039307,-0.771484,34.39,1006.597,55.53546,0.14,0.75,no
1,13.099,74.798,0.122314,-0.02832,-0.777832,34.38,1006.559,55.86001,0.14,0.75,no
1,13.099,74.798,0.111572,-0.037109,-0.779785,34.39,1006.58,55.68055,0.14,0.74,no
1,13.099,74.798,0.115479,-0.032715,-0.773926,34.39,1006.571,55.75334,0.14,0.74,no
1,13.099,74.798,0.124756,-0.035156,-0.771729,34.39,1006.577,55.70987,0.14,0.74,no
1,13.099,74.798,0.115723,-0.033936,-0.777588,34.39,1006.575,55.72402,0.14,0.75,no
1,13.099,74.798,0.121094,-0.041992,-0.783203,34.39,1006.584,55.65072,0.14,0.75,no
1,13.099,74.798,0.119385,-0.034912,-0.771973,34.39,1006.575,55.72402,0.14,0.74,no
1,13.099,74.798,0.117676,-0.034668,-0.781006,34.4,1006.59,55.5936,0.14,0.74,no
1,13.099,74.798,0.122559,-0.03833,-0.773438,34.4,1006.571,55.75486,0.14,0.74,no
1,13.099,74.798,0.119385,-0.030273,-0.778076,34.4,1006.564,55.81249,0.14,0.74,no
1,13.099,74.798,0.120361,-0.030029,-0.7771,34.4,1006.559,55.85495,0.14,0.75,no
1,13.099,74.798,0.114746,-0.033447,-0.775391,34.4,1006.554,55.89893,0.14,0.75,no
1,13.099,74.798,0.121094,-0.034668,-0.77832,34.4,1006.535,56.05767,0.14,0.74,no
1,13.099,74.798,0.130127,-0.0354,-0.772705,34.4,1006.579,55.69268,0.14,0.74,no
1,13.099,74.798,0.121338,-0.036377,-0.775391,34.4,1006.572,55.75183,0.14,0.74,no
1,13.099,74.798,0.107178,-0.04834,-0.782471,34.41,1006.558,55.86506,0.14,0.74,no
1,13.099,74.798,0.115723,-0.035156,-0.776855,34.41,1006.589,55.6027,0.14,0.74,no
1,13.099,74.798,0.116455,-0.033936,-0.776367,34.41,1006.577,55.70582,0.14,0.74,no
1,13.099,74.798,0.115479,-0.03418,-0.773438,34.41,1006.575,55.71897,0.14,0.74,no
1,13.099,74.798,0.115234,-0.030518,-0.778809,34.41,1006.574,55.73363,0.14,0.74,no
1,13.099,74.798,0.120117,-0.028076,-0.78418,34.42,1006.578,55.70178,0.14,0.74,no
1,13.099,74.798,0.114502,-0.036377,-0.780762,34.41,1006.576,55.71745,0.14,0.74,no
1,13.099,74.798,0.125732,-0.030518,-0.777832,34.41,1006.593,55.57236,0.14,0.74,no
1,13.099,74.798,0.122314,-0.042725,-0.770996,34.41,1006.56,55.8499,0.14,0.74,no
1,13.099,74.798,0.109863,-0.034424,-0.777344,34.42,1006.584,55.64465,0.14,0.74,no
1,13.099,74.798,0.12085,-0.031982,-0.782471,34.42,1006.557,55.87619,0.14,0.74,no
1,13.099,74.798,0.113037,-0.034424,-0.775146,34.42,1006.565,55.8044,0.14,0.74,no
1,13.099,74.798,0.113525,-0.03418,-0.780762,34.42,1006.557,55.87619,0.14,0.74,no
1,13.099,74.798,0.11792,-0.031006,-0.781494,34.42,1006.574,55.73059,0.14,0.74,no
1,13.099,74.798,0.114746,-0.029297,-0.772949,34.42,1006.564,55.81805,0.14,0.74,no
1,13.099,74.798,0.12207,-0.032227,-0.77002,34.42,1006.569,55.77356,0.14,0.74,no
1,13.099,74.798,0.118408,-0.035156,-0.778076,34.42,1006.564,55.81805,0.14,0.74,no
1,13.099,74.798,0.118896,-0.031494,-0.779297,34.43,1006.588,55.61281,0.14,0.74,no
1,13.099,74.798,0.119141,-0.032471,-0.781494,34.43,1006.586,55.62696,0.14,0.74,no
1,13.099,74.798,0.123535,-0.026367,-0.785889,34.43,1006.595,55.55417,0.14,0.74,no
1,13.099,74.798,0.123291,-0.036865,-0.76709,34.43,1006.583,55.65628,0.14,0.74,no
1,13.099,74.798,0.114746,-0.044922,-0.781006,34.43,1006.59,55.59613,0.14,0.74,no
1,13.099,74.798,0.114014,-0.029297,-0.776611,34.43,1006.588,55.61281,0.14,0.74,no
1,13.099,74.798,0.120117,-0.035156,-0.775879,34.43,1006.561,55.84232,0.14,0.74,no
1,13.099,74.798,0.128174,-0.038818,-0.77832,34.44,1006.566,55.79732,0.14,0.74,no
1,13.099,74.798,0.121582,-0.031494,-0.775146,34.43,1006.585,55.63859,0.14,0.74,no
1,13.099,74.798,0.123779,-0.040527,-0.780029,34.44,1006.584,55.64819,0.14,0.74,no
1,13.099,74.798,0.117432,-0.032715,-0.776611,34.43,1006.562,55.82766,0.14,0.74,no
1,13.099,74.798,0.120361,-0.033936,-0.778076,34.44,1006.573,55.73969,0.14,0.74,no
1,13.099,74.798,0.124512,-0.026367,-0.78125,34.44,1006.559,55.85596,0.14,0.74,no
1,13.099,74.798,0.121582,-0.025879,-0.787109,34.44,1006.589,55.6027,0.14,0.74,no
1,13.099,74.798,0.119873,-0.029053,-0.772949,34.44,1006.563,55.8231,0.14,0.74,no
