Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.125,-0.033203,-0.769531,34.28,1006.552,55.91511,0.14,0.76,no
1,13.099,74.798,0.122314,-0.031738,-0.779297,34.28,1006.526,55.98791,0.14,0.76,no
1,13.099,74.798,0.116943,-0.033936,-0.776367,34.28,1006.531,56.09104,0.14,0.76,no
1,13.099,74.798,0.115967,-0.035645,-0.771973,34.28,1006.512,56.24978,0.14,0.76,no
1,13.099,74.798,0.115234,-0.034424,-0.781006,34.28,1006.524,56.14665,0.14,0.75,no
1,13.099,74.798,0.118896,-0.033203,-0.773926,34.28,1006.53,56.10317,0.14,0.76,no
1,13.099,74.798,0.120117,-0.035156,-0.779297,34.28,1006.54,56.01571,0.14,0.76,no
1,13.099,74.798,0.121338,-0.026611,-0.773193,34.29,1006.537,56.04251,0.14,0.76,no
1,13.099,74.798,0.123291,-0.030518,-0.780762,34.29,1006.549,55.94191,0.14,0.76,no
1,13.099,74.798,0.119873,-0.029053,-0.777832,34.29,1006.53,56.10014,0.14,0.76,no
1,13.099,74.798,0.117676,-0.0271,-0.779785,34.29,1006.547,55.95555,0.14,0.76,no
1,13.099,74.798,0.125488,-0.029785,-0.778809,34.29,1006.53,56.10014,0.14,0.76,no
1,13.099,74.798,0.113037,-0.031738,-0.781738,34.29,1006.539,56.02835,0.14,0.76,no
1,13.099,74.798,0.120117,-0.032715,-0.776611,34.29,1006.563,55.82412,0.14,0.76,no
1,13.099,74.798,0.125732,-0.03418,-0.772461,34.29,1006.542,55.99751,0.14,0.76,no
1,13.099,74.798,0.12207,-0.031494,-0.777344,34.29,1006.565,55.80895,0.14,0.76,no
1,13.099,74.798,0.119873,-0.030029,-0.769043,34.29,1006.549,55.9414,0.14,0.75,no
1,13.099,74.798,0.117676,-0.031006,-0.771484,34.3,1006.546,55.96516,0.14,0.76,no
1,13.099,74.798,0.12207,-0.031982,-0.773926,34.3,1006.518,56.19872,0.14,0.76,no
1,13.099,74.798,0.116943,-0.033691,-0.774902,34.3,1006.537,56.03796,0.14,0.76,no
1,13.099,74.798,0.114746,-0.029053,-0.776367,34.3,1006.562,55.83271,0.14,0.76,no
1,13.099,74.798,0.118408,-0.034668,-0.77002,34.3,1006.541,56.00763,0.14,0.75,no
1,13.099,74.798,0.119385,-0.035889,-0.779785,34.3,1006.539,56.02178,0.14,0.75,no
1,13.099,74.798,0.119385,-0.029297,-0.777832,34.3,1006.539,56.02178,0.14,0.75,no
1,13.099,74.798,0.122314,-0.039063,-0.779297,34.3,1006.532,56.07991,0.14,0.76,no
1,13.099,74.798,0.126709,-0.032959,-0.774658,34.3,1006.551,55.92017,0.14,0.76,no
1,13.099,74.798,0.120361,-0.03125,-0.774414,34.3,1006.56,55.84636,0.14,0.76,no
1,13.099,74.798,0.115479,-0.032471,-0.778564,34.3,1006.52,56.18305,0.14,0.76,no
1,13.099,74.798,0.121826,-0.030762,-0.776367,34.3,1006.534,56.06627,0.14,0.75,no
1,13.099,74.798,0.118408,-0.033203,-0.779297,34.3,1006.517,56.21035,0.14,0.75,no
1,13.099,74.798,0.11792,-0.025879,-0.773438,34.31,1006.553,55.90298,0.14,0.76,no
1,13.099,74.798,0.119629,-0.032227,-0.773926,34.31,1006.545,55.97679,0.14,0.76,no
1,13.099,74.798,0.110596,-0.039551,-0.778564,34.31,1006.538,56.0329,0.14,0.76,no
1,13.099,74.798,0.118896,-0.031494,-0.777344,34.31,1006.566,55.79884,0.14,0.75,no
1,13.099,74.798,0.00708,-0.103271,-0.773193,34.31,1006.538,56.0329,0.14,0.76,no
1,13.099,74.798,0.11792,-0.033936,-0.776123,34.31,1006.535,56.0602,0.14,0.75,no
1,13.099,74.798,0.128906,-0.03833,-0.771484,34.31,1006.522,56.16333,0.14,0.76,no
1,13.099,74.798,0.122314,-0.032471,-0.772217,34.31,1006.555,55.8863,0.14,0.75,no
1,13.099,74.798,0.122803,-0.036621,-0.769531,34.31,1006.543,55.98841,0.14,0.76,no
1,13.099,74.798,0.126465,-0.021484,-0.785156,34.32,1006.51,56.26394,0.14,0.75,no
1,13.099,74.798,0.118408,-0.032715,-0.780762,34.32,1006.542,56.00257,0.14,0.76,no
1,13.099,74.798,0.118896,-0.036865,-0.780518,34.32,1006.573,55.73868,0.14,0.76,no
1,13.099,74.798,0.120117,-0.027588,-0.776611,34.32,1006.573,55.73868,0.14,0.75,no
1,13.099,74.798,0.114746,-0.031494,-0.776611,34.32,1006.552,55.91208,0.14,0.75,no
1,13.099,74.798,0.122559,-0.029053,-0.779053,34.32,1006.573,55.73716,0.14,0.76,no
1,13.099,74.798,0.122559,-0.030273,-0.779053,34.33,1006.579,55.69268,0.14,0.74,no
1,13.099,74.798,0.123047,-0.032471,-0.780273,34.33,1006.566,55.7948,0.14,0.75,no
1,13.099,74.798,0.122314,-0.037354,-0.779541,34.32,1006.556,55.88377,0.14,0.75,no
1,13.099,74.798,0.119629,-0.029541,-0.779053,34.33,1006.539,56.02835,0.14,0.74,no
1,13.099,74.798,0.120605,-0.033936,-0.771729,34.33,1006.566,55.7948,0.14,0.76,no
1,13.099,74.798,0.117432,-0.034912,-0.78125,34.33,1006.552,55.91107,0.14,0.75,no
1,13.099,74.798,0.130615,-0.029541,-0.773438,34.33,1006.573,55.73565,0.14,0.74,no
1,13.099,74.798,0.121582,-0.034668,-0.773193,34.33,1006.561,55.83776,0.14,0.76,no
1,13.099,74.798,0.124023,-0.030273,-0.781006,34.33,1006.556,55.88124,0.14,0.75,no
1,13.099,74.798,0.124512,-0.029053,-0.774902,34.33,1006.551,55.92371,0.14,0.76,no
1,13.099,74.798,0.124512,-0.033691,-0.77832,34.33,1006.546,55.96566,0.14,0.75,no
1,13.099,74.798,0.122803,-0.033203,-0.786377,34.33,1006.577,55.70431,0.14,0.75,no
1,13.099,74.798,0.122559,-0.032471,-0.775391,34.33,1006.547,55.95303,0.14,0.76,no
1,13.099,74.798,0.120361,-0.030273,-0.778809,34.33,1006.56,55.8499,0.14,0.75,no
1,13.099,74.798,0.114258,-0.0354,-0.7771,34.33,1006.626,55.29484,0.14,0.75,no
1,13.099,74.798,0.128174,-0.038574,-0.786865,34.33,1006.607,55.45761,0.14,0.76,no
1,13.099,74.798,0.118408,-0.032959,-0.780518,34.33,1006.555,55.89438,0.14,0.75,no
1,13.099,74.798,0.125488,-0.028564,-0.775635,34.33,1006.549,55.93736,0.14,0.76,no
1,13.099,74.798,0.118896,-0.040039,-0.77832,34.34,1006.57,55.76143,0.14,0.76,no
1,13.099,74.798,0.120605,-0.033447,-0.780029,34.33,1006.565,55.80642,0.14,0.74,no
1,13.099,74.798,0.119385,-0.034668,-0.782227,34.34,1006.55,55.96516,0.14,0.74,no
1,13.099,74.798,0.121094,-0.032959,-0.776855,34.34,1006.614,55.39594,0.14,0.75,no
1,13.099,74.798,0.122803,-0.035889,-0.78418,34.34,1006.593,55.57085,0.14,0.76,no
1,13.099,74.798,0.117188,-0.028809,-0.786377,34.34,1006.59,55.60017,0.14,0.76,no
1,13.099,74.798,0.114746,-0.033691,-0.775146,34.34,1006.583,55.6578,0.14,0.75,no
1,13.099,74.798,0.106689,-0.033691,-0.779297,34.34,1006.579,55.68763,0.14,0.75,no
1,13.099,74.798,0.126953,-0.03833,-0.781738,34.34,1006.576,55.71492,0.14,0.75,no
1,13.099,74.798,0.119629,-0.032227,-0.780029,34.34,1006.588,55.61432,0.14,0.76,no
1,13.099,74.798,0.133057,-0.041504,-0.776611,34.34,1006.569,55.77508,0.14,0.75,no
1,13.099,74.798,0.120361,-0.029785,-0.773682,34.34,1006.593,55.57085,0.14,0.76,no
1,13.099,74.798,0.115234,-0.031982,-0.773438,34.35,1006.574,55.72908,0.14,0.75,no
1,13.099,74.798,0.111328,-0.026611,-0.768066,34.34,1006.574,55.73059,0.14,0.76,no
1,13.099,74.798,0.116943,-0.036865,-0.777832,34.34,1006.557,55.87669,0.14,0.75,no
1,13.099,74.798,0.119385,-0.0271,-0.77417,34.34,1006.564,55.81704,0.14,0.75,no
1,13.099,74.798,0.119385,-0.031982,-0.779053,34.35,1006.557,55.87568,0.14,0.75,no
1,13.099,74.798,0.124268,-0.041016,-0.779541,34.35,1006.571,55.75688,0.14,0.75,no
1,13.099,74.798,0.117676,-0.034912,-0.786133,34.35,1006.567,55.78721,0.14,0.76,no
