Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.128418,-0.031982,-0.779785,33.67,1006.586,55.62848,0.14,0.78,no
1,13.099,74.798,0.125488,-0.041016,-0.783447,33.68,1006.607,55.45306,0.14,0.78,no
1,13.099,74.798,0.122314,-0.040527,-0.771973,33.68,1006.583,55.65729,0.14,0.77,no
1,13.099,74.798,0.121582,-0.035156,-0.775391,33.68,1006.554,55.90146,0.14,0.77,no
1,13.099,74.798,0.119873,-0.027344,-0.779053,33.69,1006.543,55.9869,0.14,0.78,no
1,13.099,74.798,0.118408,-0.037842,-0.781982,33.69,1006.562,55.82867,0.14,0.77,no
1,13.099,74.798,0.119629,-0.030518,-0.782959,33.69,1006.571,55.75536,0.14,0.78,no
1,13.099,74.798,0.122559,-0.033936,-0.775146,33.69,1006.55,55.93078,0.14,0.78,no
1,13.099,74.798,0.113037,-0.036865,-0.7771,33.7,1006.58,55.67852,0.14,0.77,no
1,13.099,74.798,0.119141,-0.035156,-0.775391,33.7,1006.594,55.56074,0.14,0.78,no
1,13.099,74.798,0.114014,-0.033691,-0.772705,33.7,1006.595,55.56074,0.14,0.78,no
1,13.099,74.798,0.124756,-0.034912,-0.777344,33.71,1006.591,55.58652,0.14,0.78,no
1,13.099,74.798,0.119873,-0.037109,-0.776123,33.71,1006.572,55.74627,0.14,0.77,no
1,13.099,74.798,0.125732,-0.033447,-0.776855,33.71,1006.604,55.48339,0.14,0.78,no
1,13.099,74.798,0.123779,-0.034912,-0.774658,33.71,1006.595,55.55669,0.14,0.78,no
1,13.099,74.798,0.11792,-0.036865,-0.778564,33.72,1006.619,55.35146,0.14,0.77,no
1,13.099,74.798,0.113037,-0.041748,-0.775391,33.72,1006.602,55.49603,0.14,0.77,no
1,13.099,74.798,0.119385,-0.037842,-0.80127,33.72,1006.567,55.7862,0.14,0.77,no
1,13.099,74.798,0.124512,-0.028076,-0.779785,33.73,1006.55,55.92977,0.14,0.77,no
1,13.099,74.798,0.112305,-0.032227,-0.767578,33.73,1006.587,55.61938,0.14,0.77,no
1,13.099,74.798,0.11792,-0.032959,-0.776123,33.73,1006.565,55.80844,0.14,0.77,no
1,13.099,74.798,0.121582,-0.040039,-0.775146,33.73,1006.601,55.5021,0.14,0.77,no
1,13.099,74.798,0.118896,-0.035156,-0.786621,33.73,1006.584,55.64718,0.14,0.77,no
1,13.099,74.798,0.111816,-0.0271,-0.772705,33.74,1006.565,55.80693,0.14,0.77,no
1,13.099,74.798,0.125488,-0.031494,-0.78418,33.74,1006.563,55.82108,0.14,0.77,no
1,13.099,74.798,0.104736,-0.045654,-0.782715,33.74,1006.621,55.33932,0.14,0.77,no
1,13.099,74.798,0.115723,-0.035156,-0.777344,33.74,1006.565,55.8049,0.14,0.77,no
1,13.099,74.798,0.126709,-0.029785,-0.772949,33.75,1006.564,55.81552,0.14,0.78,no
1,13.099,74.798,0.117432,-0.027588,-0.770508,33.75,1006.571,55.75941,0.14,0.77,no
1,13.099,74.798,0.124023,-0.036621,-0.778809,33.75,1006.58,55.68307,0.14,0.77,no
1,13.099,74.798,0.115967,-0.040283,-0.783691,33.76,1006.568,55.78317,0.14,0.77,no
1,13.099,74.798,0.123291,-0.029785,-0.771484,33.76,1006.54,56.01723,0.14,0.77,no
1,13.099,74.798,0.121582,-0.030518,-0.78418,33.76,1006.566,55.79682,0.14,0.77,no
1,13.099,74.798,0.122559,-0.034912,-0.782227,33.76,1006.57,55.76851,0.14,0.77,no
1,13.099,74.798,0.118408,-0.038574,-0.781494,33.77,1006.582,55.66538,0.14,0.77,no
1,13.099,74.798,0.122559,-0.031982,-0.772461,33.77,1006.578,55.69369,0.14,0.77,no
1,13.099,74.798,0.118408,-0.030273,-0.780518,33.78,1006.553,55.90854,0.14,0.77,no
1,13.099,74.798,0.116455,-0.033447,-0.780518,33.77,1006.588,55.61786,0.14,0.77,no
1,13.099,74.798,0.118896,-0.036865,-0.78418,33.78,1006.603,55.48592,0.14,0.77,no
1,13.099,74.798,0.114502,-0.030762,-0.769775,33.78,1006.584,55.64566,0.14,0.77,no
1,13.099,74.798,0.119629,-0.03125,-0.771729,33.78,1006.585,55.64314,0.14,0.77,no
1,13.099,74.798,0.114258,-0.028076,-0.781738,33.79,1006.612,55.40908,0.14,0.77,no
1,13.099,74.798,0.119873,-0.035645,-0.780029,33.79,1006.565,55.80238,0.14,0.77,no
1,13.099,74.798,0.118896,-0.038818,-0.766846,33.79,1006.571,55.75789,0.14,0.77,no
1,13.099,74.798,0.121338,-0.03418,-0.779541,33.79,1006.581,55.66892,0.14,0.77,no
1,13.099,74.798,0.119385,-0.020508,-0.774658,33.8,1006.593,55.5759,0.14,0.77,no
1,13.099,74.798,0.134033,-0.02002,-0.779785,33.8,1006.591,55.59107,0.14,0.77,no
1,13.099,74.798,0.125,-0.0354,-0.775391,33.81,1006.582,55.66134,0.14,0.77,no
1,13.099,74.798,0.122803,-0.034424,-0.770752,33.81,1006.609,55.44144,0.14,0.77,no
1,13.099,74.798,0.118408,-0.032227,-0.777344,33.81,1006.593,55.57236,0.14,0.77,no
1,13.099,74.798,0.122803,-0.035645,-0.780029,33.81,1006.616,55.38179,0.14,0.77,no
1,13.099,74.798,0.116211,-0.036133,-0.779297,33.81,1006.591,55.58702,0.14,0.77,no
1,13.099,74.798,0.133057,-0.034424,-0.767822,33.82,1006.598,55.52788,0.14,0.77,no
1,13.099,74.798,0.12207,-0.033691,-0.77832,33.82,1006.571,55.75991,0.14,0.77,no
1,13.099,74.798,0.123047,-0.025391,-0.77002,33.82,1006.605,55.46823,0.14,0.77,no
1,13.099,74.798,0.116699,-0.030273,-0.781006,33.83,1006.568,55.78569,0.14,0.77,no
