Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.130859,-0.022705,-0.775391,34.23,1006.543,55.99347,0.14,0.71,no
1,13.099,74.798,0.125488,-0.021484,-0.780029,34.23,1006.543,55.99246,0.14,0.72,no
1,13.099,74.798,0.132324,-0.017578,-0.780762,34.23,1006.541,56.00763,0.14,0.72,no
1,13.099,74.798,0.129395,-0.01416,-0.77832,34.23,1006.515,56.22652,0.14,0.71,no
1,13.099,74.798,0.12085,-0.027832,-0.77417,34.22,1006.5,56.34785,0.14,0.71,no
1,13.099,74.798,0.124512,-0.02832,-0.774902,34.22,1006.533,56.07082,0.14,0.71,no
1,13.099,74.798,0.131104,-0.019775,-0.770996,34.22,1006.514,56.23209,0.14,0.71,no
1,13.099,74.798,0.123047,-0.020996,-0.780029,34.22,1006.526,56.13047,0.14,0.71,no
1,13.099,74.798,0.133789,-0.029053,-0.772217,34.21,1006.519,56.18861,0.14,0.71,no
1,13.099,74.798,0.135498,-0.015137,-0.772949,34.22,1006.561,55.83726,0.14,0.71,no
1,13.099,74.798,0.127686,-0.024658,-0.774658,34.21,1006.546,55.9692,0.14,0.71,no
1,13.099,74.798,0.12207,-0.021484,-0.78125,34.21,1006.54,56.01571,0.14,0.72,no
1,13.099,74.798,0.133301,-0.029053,-0.775635,34.21,1006.524,56.14665,0.14,0.71,no
1,13.099,74.798,0.124023,-0.024902,-0.774414,34.21,1006.524,56.14665,0.14,0.71,no
1,13.099,74.798,0.145752,-0.020996,-0.776611,34.21,1006.531,56.08952,0.14,0.71,no
1,13.099,74.798,0.114258,-0.023193,-0.783691,34.21,1006.536,56.04604,0.14,0.71,no
1,13.099,74.798,0.134277,-0.024902,-0.778076,34.21,1006.512,56.24826,0.14,0.72,no
1,13.099,74.798,0.128174,-0.016846,-0.771973,34.21,1006.509,56.2791,0.14,0.71,no
1,13.099,74.798,0.146484,-0.024658,-0.791016,34.2,1006.51,56.26697,0.14,0.71,no
1,13.099,74.798,0.114746,-0.023438,-0.784912,34.21,1006.556,55.88579,0.14,0.71,no
1,13.099,74.798,0.130371,-0.027588,-0.784424,34.2,1006.536,56.04857,0.14,0.71,no
1,13.099,74.798,0.118408,-0.027588,-0.785889,34.2,1006.552,55.91764,0.14,0.71,no
1,13.099,74.798,0.123047,-0.025879,-0.773926,34.2,1006.517,56.20832,0.14,0.71,no
1,13.099,74.798,0.129395,-0.023193,-0.786865,34.19,1006.525,56.13957,0.14,0.72,no
1,13.099,74.798,0.112549,-0.042969,-0.777344,34.2,1006.536,56.05009,0.14,0.71,no
1,13.099,74.798,0.138672,-0.025635,-0.773682,34.2,1006.546,55.96263,0.14,0.71,no
1,13.099,74.798,0.140137,-0.024658,-0.776123,34.19,1006.537,56.03695,0.14,0.71,no
1,13.099,74.798,0.125488,-0.029053,-0.77002,34.19,1006.529,56.10974,0.14,0.71,no
1,13.099,74.798,0.127441,-0.017822,-0.78125,34.19,1006.531,56.09407,0.14,0.71,no
1,13.099,74.798,0.121338,-0.016113,-0.780518,34.19,1006.537,56.03695,0.14,0.71,no
1,13.099,74.798,0.137939,-0.01001,-0.779053,34.19,1006.536,56.0511,0.14,0.71,no
1,13.099,74.798,0.112061,-0.022217,-0.779053,34.19,1006.534,56.06576,0.14,0.71,no
1,13.099,74.798,0.129395,-0.017578,-0.776611,34.19,1006.546,55.96263,0.14,0.71,no
1,13.099,74.798,0.125488,-0.019775,-0.776123,34.18,1006.534,56.06778,0.14,0.71,no
1,13.099,74.798,0.12915,-0.027832,-0.777832,34.18,1006.518,56.19922,0.14,0.71,no
1,13.099,74.798,0.125,-0.021484,-0.780029,34.18,1006.53,56.09862,0.14,0.71,no
1,13.099,74.798,0.124756,-0.020264,-0.780273,34.18,1006.525,56.1426,0.14,0.71,no
1,13.099,74.798,0.13623,-0.0271,-0.777832,34.18,1006.572,55.74879,0.14,0.71,no
1,13.099,74.798,0.127197,-0.022461,-0.774902,34.18,1006.535,56.05464,0.14,0.71,no
1,13.099,74.798,0.130371,-0.018311,-0.775879,34.18,1006.518,56.20023,0.14,0.71,no
1,13.099,74.798,0.123535,-0.018799,-0.776123,34.18,1006.544,55.98437,0.14,0.71,no
1,13.099,74.798,0.126465,-0.023438,-0.781006,34.17,1006.544,55.98589,0.14,0.71,no
1,13.099,74.798,0.126953,-0.020996,-0.765869,34.17,1006.535,56.05868,0.14,0.71,no
1,13.099,74.798,0.122803,-0.019531,-0.776123,34.17,1006.556,55.88427,0.14,0.71,no
1,13.099,74.798,0.131592,-0.022949,-0.772217,34.17,1006.538,56.03037,0.14,0.71,no
1,13.099,74.798,0.117188,-0.026611,-0.776855,34.17,1006.514,56.2336,0.14,0.71,no
1,13.099,74.798,0.12085,-0.026855,-0.778809,34.17,1006.517,56.2063,0.14,0.71,no
1,13.099,74.798,0.131836,-0.02002,-0.783447,34.17,1006.526,56.1335,0.14,0.71,no
1,13.099,74.798,0.123779,-0.022949,-0.771973,34.16,1006.533,56.07587,0.14,0.71,no
1,13.099,74.798,0.127441,-0.021973,-0.775146,34.17,1006.55,55.92825,0.14,0.71,no
1,13.099,74.798,0.128662,-0.026855,-0.784912,34.16,1006.543,55.98841,0.14,0.71,no
1,13.099,74.798,0.129395,-0.021973,-0.768799,34.16,1006.545,55.97375,0.14,0.71,no
1,13.099,74.798,0.129395,-0.014404,-0.771973,34.16,1006.529,56.07537,0.14,0.71,no
