Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.121582,-0.025146,-0.782227,33.87,1006.547,55.95657,0.14,0.71,no
1,13.099,74.798,0.123047,-0.021729,-0.77124,33.87,1006.569,55.77103,0.14,0.71,no
1,13.099,74.798,0.133789,-0.025146,-0.777344,33.87,1006.555,55.88882,0.14,0.71,no
1,13.099,74.798,0.129395,-0.024902,-0.777832,33.87,1006.561,55.84383,0.14,0.71,no
1,13.099,74.798,0.123535,-0.019043,-0.785156,33.86,1006.538,56.03543,0.14,0.71,no
1,13.099,74.798,0.108643,-0.026123,-0.783691,33.87,1006.534,56.06273,0.14,0.71,no
1,13.099,74.798,0.129883,-0.018311,-0.780029,33.86,1006.536,56.04958,0.14,0.71,no
1,13.099,74.798,0.122803,-0.02417,-0.777344,33.86,1006.52,56.18204,0.14,0.71,no
1,13.099,74.798,0.124512,-0.022461,-0.774902,33.86,1006.525,56.13755,0.14,0.71,no
1,13.099,74.798,0.132568,-0.020508,-0.770752,33.86,1006.539,56.02077,0.14,0.71,no
1,13.099,74.798,0.135254,-0.022705,-0.77002,33.86,1006.536,56.04958,0.14,0.71,no
1,13.099,74.798,0.127686,-0.018799,-0.78125,33.86,1006.55,55.93483,0.14,0.71,no
1,13.099,74.798,0.139893,-0.024414,-0.7854,33.86,1006.573,55.74374,0.14,0.71,no
1,13.099,74.798,0.121582,-0.031006,-0.770996,33.86,1006.555,55.88882,0.14,0.71,no
1,13.099,74.798,0.126465,-0.018311,-0.77124,33.86,1006.562,55.8317,0.14,0.71,no
1,13.099,74.798,0.125977,-0.016846,-0.782715,33.86,1006.534,55.8044,0.14,0.71,no
1,13.099,74.798,0.129639,-0.02832,-0.783936,33.85,1006.53,56.09609,0.14,0.71,no
1,13.099,74.798,0.111084,-0.022217,-0.774658,33.85,1006.525,56.14008,0.14,0.71,no
1,13.099,74.798,0.119629,-0.02417,-0.783447,33.85,1006.549,55.93685,0.14,0.71,no
1,13.099,74.798,0.123535,-0.023682,-0.779541,33.85,1006.547,55.95353,0.14,0.71,no
1,13.099,74.798,0.133057,-0.017334,-0.775879,33.85,1006.546,55.96718,0.14,0.71,no
1,13.099,74.798,0.116699,-0.025391,-0.781494,33.84,1006.56,55.85242,0.14,0.7,no
1,13.099,74.798,0.119385,-0.018799,-0.758789,33.85,1006.565,55.80642,0.14,0.71,no
1,13.099,74.798,0.130127,-0.018066,-0.780029,33.84,1006.582,55.66336,0.14,0.71,no
1,13.099,74.798,0.124268,-0.030029,-0.775635,33.85,1006.555,55.89438,0.14,0.71,no
1,13.099,74.798,0.112793,-0.027588,-0.785645,33.85,1006.561,55.83726,0.14,0.71,no
1,13.099,74.798,0.125488,-0.026855,-0.770752,33.84,1006.582,55.66336,0.14,0.71,no
1,13.099,74.798,0.132568,-0.021973,-0.786865,33.84,1006.549,55.9414,0.14,0.71,no
1,13.099,74.798,0.122559,-0.023193,-0.774658,33.84,1006.572,55.75183,0.14,0.71,no
1,13.099,74.798,0.129395,-0.022949,-0.778809,33.84,1006.578,55.6947,0.14,0.71,no
1,13.099,74.798,0.128174,-0.02124,-0.784424,33.84,1006.568,55.78266,0.14,0.71,no
1,13.099,74.798,0.12915,-0.016357,-0.775879,33.84,1006.554,55.89792,0.14,0.71,no
1,13.099,74.798,0.122803,-0.022705,-0.770508,33.83,1006.573,55.73868,0.14,0.7,no
1,13.099,74.798,0.128418,-0.023438,-0.770264,33.83,1006.58,55.68055,0.14,0.7,no
1,13.099,74.798,0.133789,-0.02417,-0.776367,33.83,1006.563,55.82563,0.14,0.71,no
1,13.099,74.798,0.127686,-0.021484,-0.772217,33.83,1006.533,56.07335,0.14,0.7,no
1,13.099,74.798,0.125732,-0.019775,-0.776855,33.83,1006.561,55.84333,0.14,0.7,no
1,13.099,74.798,0.125977,-0.021973,-0.775879,33.83,1006.576,55.71138,0.14,0.7,no
1,13.099,74.798,0.131592,-0.023438,-0.780762,33.83,1006.587,55.62342,0.14,0.71,no
1,13.099,74.798,0.127197,-0.021973,-0.779785,33.83,1006.531,56.09053,0.14,0.7,no
1,13.099,74.798,0.12793,-0.025879,-0.773682,33.82,1006.56,55.84585,0.14,0.7,no
1,13.099,74.798,0.126221,-0.021484,-0.776367,33.82,1006.56,55.84585,0.14,0.71,no
1,13.099,74.798,0.122314,-0.021729,-0.778809,33.82,1006.546,55.96212,0.14,0.7,no
1,13.099,74.798,0.12793,-0.010742,-0.775635,33.82,1006.543,55.99094,0.14,0.7,no
1,13.099,74.798,0.121582,-0.018311,-0.779541,33.83,1006.594,55.56731,0.14,0.7,no
1,13.099,74.798,0.123779,-0.021484,-0.781982,33.82,1006.553,55.9045,0.14,0.7,no
1,13.099,74.798,0.125977,-0.019775,-0.776855,33.82,1006.569,55.77356,0.14,0.7,no
1,13.099,74.798,0.128662,-0.019287,-0.773682,33.82,1006.548,56.02077,0.14,0.7,no
1,13.099,74.798,0.128174,-0.015381,-0.775635,33.82,1006.579,55.68763,0.14,0.7,no
1,13.099,74.798,0.12793,-0.022217,-0.773926,33.82,1006.548,55.951,0.14,0.7,no
1,13.099,74.798,0.123779,-0.023682,-0.781494,33.82,1006.588,55.61432,0.14,0.71,no
1,13.099,74.798,0.132568,-0.01709,-0.784912,33.82,1006.553,55.90601,0.14,0.7,no
1,13.099,74.798,0.125244,-0.025635,-0.7771,33.82,1006.578,55.70077,0.14,0.7,no
1,13.099,74.798,0.125977,-0.022217,-0.781494,33.82,1006.546,55.96212,0.14,0.7,no
1,13.099,74.798,0.121582,-0.018799,-0.766113,33.82,1006.579,55.68763,0.14,0.7,no
1,13.099,74.798,0.129395,-0.020752,-0.772217,33.82,1006.543,55.99347,0.14,0.71,no
1,13.099,74.798,0.135254,-0.018799,-0.775635,33.82,1006.544,55.97982,0.14,0.71,no
1,13.099,74.798,0.134277,-0.021484,-0.788818,33.81,1006.537,56.03947,0.14,0.7,no
1,13.099,74.798,0.123779,-0.024902,-0.780273,33.81,1006.586,55.631,0.14,0.7,no
1,13.099,74.798,0.121338,-0.027344,-0.781494,33.82,1006.558,55.86254,0.14,0.7,no
1,13.099,74.798,0.121094,-0.019775,-0.781738,33.82,1006.551,55.92118,0.14,0.7,no
1,13.099,74.798,0.124512,-0.021729,-0.776367,33.81,1006.569,55.77609,0.14,0.71,no
1,13.099,74.798,0.123535,-0.015869,-0.772461,33.81,1006.551,55.9227,0.14,0.7,no
1,13.099,74.798,0.118896,-0.019531,-0.776855,33.81,1006.574,55.73363,0.14,0.7,no
1,13.099,74.798,0.128906,-0.016602,-0.777588,33.81,1006.534,56.06829,0.14,0.7,no
1,13.099,74.798,0.125488,-0.021484,-0.777344,33.81,1006.575,55.71897,0.14,0.71,no
1,13.099,74.798,0.124023,-0.027344,-0.785156,33.81,1006.544,55.98133,0.14,0.71,no
1,13.099,74.798,0.125488,-0.020752,-0.780273,33.81,1006.569,55.77609,0.14,0.71,no
1,13.099,74.798,0.115723,-0.022461,-0.776123,33.81,1006.551,55.9227,0.14,0.7,no
1,13.099,74.798,0.129639,-0.019775,-0.783203,33.81,1006.57,55.76345,0.14,0.71,no
1,13.099,74.798,0.144775,-0.023682,-0.770996,33.81,1006.57,55.76345,0.14,0.7,no
1,13.099,74.798,0.127686,-0.024658,-0.777832,33.81,1006.556,55.87922,0.14,0.71,no
1,13.099,74.798,0.149414,-0.025635,-0.774414,33.81,1006.563,55.82108,0.14,0.7,no
1,13.099,74.798,0.119629,-0.023926,-0.780762,33.81,1006.588,55.61786,0.14,0.7,no
1,13.099,74.798,0.137451,-0.014404,-0.776123,33.81,1006.581,55.67549,0.14,0.71,no
1,13.099,74.798,0.127197,-0.024414,-0.772949,33.8,1006.545,55.96971,0.14,0.7,no
1,13.099,74.798,0.130371,-0.026123,-0.773926,33.81,1006.541,56.01116,0.14,0.71,no
1,13.099,74.798,0.120605,-0.017822,-0.774902,33.8,1006.573,55.73615,0.14,0.71,no
1,13.099,74.798,0.128174,-0.021973,-0.775879,33.8,1006.565,55.80895,0.14,0.7,no
1,13.099,74.798,0.127686,-0.018799,-0.780029,33.8,1006.557,55.87214,0.14,0.71,no
