Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.129395,-0.023193,-0.776611,34.16,1006.596,55.55012,0.14,0.68,no
1,13.099,74.798,0.125488,-0.029053,-0.779297,34.17,1006.613,55.40302,0.14,0.68,no
1,13.099,74.798,0.115479,-0.026855,-0.779541,34.16,1006.608,55.44852,0.14,0.68,no
1,13.099,74.798,0.121338,-0.029297,-0.775879,34.16,1006.608,55.44852,0.14,0.68,no
1,13.099,74.798,0.128906,-0.025146,-0.781006,34.16,1006.61,55.43335,0.14,0.67,no
1,13.099,74.798,0.126465,-0.026855,-0.770752,34.16,1006.613,55.40403,0.14,0.68,no
1,13.099,74.798,0.124512,-0.023926,-0.779297,34.16,1006.622,55.33073,0.14,0.68,no
1,13.099,74.798,0.128662,-0.029541,-0.778564,34.17,1006.604,55.47683,0.14,0.67,no
1,13.099,74.798,0.125977,-0.024658,-0.769775,34.17,1006.596,55.55012,0.14,0.67,no
1,13.099,74.798,0.123291,-0.023682,-0.783691,34.17,1006.592,55.57894,0.14,0.67,no
1,13.099,74.798,0.132324,-0.022461,-0.777832,34.16,1006.587,55.62342,0.14,0.67,no
1,13.099,74.798,0.124512,-0.025146,-0.777344,34.16,1006.568,55.78468,0.14,0.68,no
1,13.099,74.798,0.133057,-0.025146,-0.780273,34.16,1006.604,55.47683,0.14,0.68,no
1,13.099,74.798,0.126953,-0.02832,-0.775635,34.16,1006.573,55.74121,0.14,0.68,no
1,13.099,74.798,0.126709,-0.02124,-0.775635,34.16,1006.568,55.78317,0.14,0.68,no
1,13.099,74.798,0.126465,-0.019043,-0.774902,34.17,1006.564,55.81097,0.14,0.68,no
1,13.099,74.798,0.129639,-0.021729,-0.779053,34.16,1006.563,55.82715,0.14,0.68,no
1,13.099,74.798,0.131348,-0.018555,-0.780518,34.17,1006.573,55.73868,0.14,0.67,no
1,13.099,74.798,0.132568,-0.024902,-0.781738,34.16,1006.559,55.85748,0.14,0.67,no
1,13.099,74.798,0.129395,-0.023682,-0.780518,34.16,1006.578,55.69622,0.14,0.67,no
1,13.099,74.798,0.131104,-0.021973,-0.781494,34.16,1006.583,55.65224,0.14,0.68,no
1,13.099,74.798,0.129395,-0.024414,-0.7771,34.16,1006.58,55.68055,0.14,0.68,no
1,13.099,74.798,0.131348,-0.023438,-0.765625,34.16,1006.555,55.8863,0.14,0.67,no
1,13.099,74.798,0.135986,-0.019043,-0.775879,34.16,1006.561,55.84232,0.14,0.68,no
1,13.099,74.798,0.136475,-0.016357,-0.775391,34.17,1006.587,55.62342,0.14,0.68,no
1,13.099,74.798,0.125732,-0.021729,-0.780518,34.17,1006.578,55.69419,0.14,0.67,no
1,13.099,74.798,0.127686,-0.026367,-0.778809,34.17,1006.578,55.69419,0.14,0.67,no
1,13.099,74.798,0.133057,-0.025879,-0.777832,34.16,1006.563,55.82715,0.14,0.68,no
1,13.099,74.798,0.126465,-0.030029,-0.776123,34.16,1006.58,55.68055,0.14,0.67,no
1,13.099,74.798,0.127197,-0.021729,-0.768799,34.17,1006.575,55.72453,0.14,0.68,no
1,13.099,74.798,0.130127,-0.026367,-0.770996,34.16,1006.575,55.72453,0.14,0.67,no
1,13.099,74.798,0.142578,-0.016602,-0.77124,34.17,1006.57,55.76851,0.14,0.67,no
1,13.099,74.798,0.106201,-0.026123,-0.787354,34.16,1006.583,55.65224,0.14,0.67,no
1,13.099,74.798,0.128174,-0.023438,-0.779785,34.16,1006.561,55.84181,0.14,0.67,no
1,13.099,74.798,0.123291,-0.023926,-0.776855,34.16,1006.576,55.71037,0.14,0.68,no
1,13.099,74.798,0.12915,-0.019287,-0.772461,34.17,1006.597,55.53496,0.14,0.68,no
1,13.099,74.798,0.122803,-0.024902,-0.781006,34.17,1006.597,55.53496,0.14,0.67,no
1,13.099,74.798,0.127441,-0.020752,-0.772705,34.17,1006.585,55.63808,0.14,0.67,no
1,13.099,74.798,0.130859,-0.023682,-0.777588,34.16,1006.604,55.47683,0.14,0.67,no
1,13.099,74.798,0.129639,-0.022705,-0.772949,34.17,1006.578,55.69419,0.14,0.68,no
1,13.099,74.798,0.124512,-0.0271,-0.774902,34.17,1006.612,55.41718,0.14,0.67,no
1,13.099,74.798,0.133545,-0.026855,-0.778809,34.17,1006.606,55.46267,0.14,0.68,no
1,13.099,74.798,0.127441,-0.023438,-0.784424,34.17,1006.568,55.78266,0.14,0.67,no
1,13.099,74.798,0.131348,-0.016846,-0.777588,34.17,1006.599,55.51979,0.14,0.68,no
1,13.099,74.798,0.123535,-0.023193,-0.780273,34.17,1006.627,55.28574,0.14,0.67,no
1,13.099,74.798,0.127197,-0.023926,-0.764893,34.17,1006.591,55.59259,0.14,0.67,no
1,13.099,74.798,0.123047,-0.0271,-0.7771,34.17,1006.591,55.59259,0.14,0.67,no
1,13.099,74.798,0.124512,-0.026367,-0.774658,34.17,1006.613,55.40403,0.14,0.67,no
1,13.099,74.798,0.126465,-0.024658,-0.779541,34.17,1006.601,55.50463,0.14,0.67,no
1,13.099,74.798,0.122314,-0.030029,-0.776855,34.17,1006.585,55.63606,0.14,0.67,no
1,13.099,74.798,0.124023,-0.0271,-0.779053,34.17,1006.577,55.70987,0.14,0.67,no
1,13.099,74.798,0.130371,-0.02832,-0.774902,34.17,1006.596,55.55012,0.14,0.67,no
1,13.099,74.798,0.130859,-0.0271,-0.780518,34.17,1006.597,55.53445,0.14,0.67,no
1,13.099,74.798,0.12793,-0.022705,-0.776855,34.17,1006.592,55.57894,0.14,0.67,no
1,13.099,74.798,0.129639,-0.026611,-0.773193,34.17,1006.587,55.6214,0.14,0.67,no
1,13.099,74.798,0.129639,-0.024658,-0.77417,34.17,1006.57,55.76699,0.14,0.67,no
1,13.099,74.798,0.131592,-0.0271,-0.779297,34.17,1006.591,55.59208,0.14,0.67,no
1,13.099,74.798,0.132813,-0.024658,-0.772705,34.17,1006.591,55.59208,0.14,0.67,no
1,13.099,74.798,0.128418,-0.023926,-0.781006,34.17,1006.591,55.59259,0.14,0.67,no
1,13.099,74.798,0.130859,-0.027832,-0.771484,34.17,1006.58,55.67953,0.14,0.67,no
1,13.099,74.798,0.131348,-0.019775,-0.773682,34.17,1006.575,55.72402,0.14,0.67,no
1,13.099,74.798,0.131348,-0.020264,-0.7771,34.17,1006.587,55.62342,0.14,0.67,no
1,13.099,74.798,0.130615,-0.022705,-0.781738,34.17,1006.584,55.59259,0.14,0.67,no
1,13.099,74.798,0.121826,-0.022461,-0.787109,34.17,1006.561,55.8408,0.14,0.67,no
1,13.099,74.798,0.12793,-0.029541,-0.779541,34.17,1006.585,55.63606,0.14,0.68,no
1,13.099,74.798,0.132568,-0.021484,-0.782959,34.17,1006.559,55.85495,0.14,0.67,no
1,13.099,74.798,0.125732,-0.023438,-0.77832,34.17,1006.584,55.64971,0.14,0.67,no
1,13.099,74.798,0.126953,-0.016113,-0.777344,34.17,1006.598,55.53294,0.14,0.68,no
1,13.099,74.798,0.127441,-0.021484,-0.773926,34.17,1006.566,55.97173,0.14,0.67,no
1,13.099,74.798,0.125488,-0.019531,-0.767334,34.17,1006.589,55.60725,0.14,0.67,no
1,13.099,74.798,0.130127,-0.022949,-0.776367,34.17,1006.582,55.66639,0.14,0.67,no
1,13.099,74.798,0.126953,-0.02417,-0.782959,34.18,1006.577,55.70683,0.14,0.67,no
1,13.099,74.798,0.130615,-0.031494,-0.780029,34.18,1006.58,55.67802,0.14,0.67,no
1,13.099,74.798,0.121338,-0.020752,-0.786621,34.17,1006.573,55.73716,0.14,0.67,no
1,13.099,74.798,0.118408,-0.011719,-0.781738,34.18,1006.588,55.61786,0.14,0.67,no
