Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.125,-0.032471,-0.784424,34.18,1006.554,55.89691,0.15,0.76,no
1,13.099,74.798,0.126221,-0.032715,-0.7771,34.17,1006.533,56.07284,0.14,0.76,no
1,13.099,74.798,0.120117,-0.035889,-0.780518,34.17,1006.558,55.8686,0.14,0.76,no
1,13.099,74.798,0.123779,-0.0354,-0.775146,34.18,1006.539,56.02784,0.14,0.76,no
1,13.099,74.798,0.123291,-0.028809,-0.774658,34.18,1006.542,55.996,0.14,0.76,no
1,13.099,74.798,0.11377,-0.03833,-0.792969,34.18,1006.551,55.9227,0.14,0.76,no
1,13.099,74.798,0.112549,-0.028076,-0.775879,34.18,1006.528,56.11278,0.14,0.76,no
1,13.099,74.798,0.118652,-0.029297,-0.775879,34.18,1006.556,55.87972,0.14,0.76,no
1,13.099,74.798,0.119141,-0.028809,-0.765381,34.18,1006.57,55.76194,0.14,0.76,no
1,13.099,74.798,0.116699,-0.030518,-0.774658,34.19,1006.513,56.2422,0.14,0.76,no
1,13.099,74.798,0.121582,-0.034912,-0.773438,34.19,1006.56,55.84585,0.14,0.76,no
1,13.099,74.798,0.113525,-0.029053,-0.767822,34.19,1006.536,56.05009,0.14,0.76,no
1,13.099,74.798,0.111816,-0.026611,-0.776611,34.19,1006.539,56.02178,0.14,0.76,no
1,13.099,74.798,0.117676,-0.030518,-0.789551,34.19,1006.534,56.06576,0.14,0.76,no
1,13.099,74.798,0.12207,-0.027344,-0.769531,34.19,1006.527,56.12339,0.14,0.76,no
1,13.099,74.798,0.113525,-0.036621,-0.771484,34.2,1006.567,55.78822,0.14,0.76,no
1,13.099,74.798,0.121338,-0.035156,-0.772705,34.2,1006.531,56.09407,0.14,0.76,no
1,13.099,74.798,0.116455,-0.036865,-0.775146,34.2,1006.562,55.8317,0.14,0.76,no
1,13.099,74.798,0.124512,-0.030518,-0.774658,34.2,1006.566,55.80137,0.14,0.76,no
1,13.099,74.798,0.115234,-0.039795,-0.778564,34.2,1006.573,55.74171,0.14,0.76,no
1,13.099,74.798,0.122559,-0.034668,-0.779053,34.2,1006.526,56.13654,0.14,0.76,no
1,13.099,74.798,0.115479,-0.033936,-0.78418,34.2,1006.547,55.9596,0.14,0.76,no
1,13.099,74.798,0.123291,-0.035156,-0.7771,34.21,1006.54,56.01672,0.14,0.76,no
1,13.099,74.798,0.125,-0.033936,-0.775635,34.2,1006.536,56.04705,0.14,0.76,no
1,13.099,74.798,0.133545,-0.028809,-0.781494,34.21,1006.543,55.98791,0.14,0.76,no
1,13.099,74.798,0.114746,-0.034424,-0.795898,34.21,1006.512,56.24826,0.14,0.76,no
1,13.099,74.798,0.122803,-0.031738,-0.782959,34.21,1006.526,56.13199,0.14,0.76,no
1,13.099,74.798,0.12085,-0.032227,-0.779541,34.21,1006.57,55.76699,0.14,0.76,no
1,13.099,74.798,0.12085,-0.032471,-0.781738,34.21,1006.552,55.91208,0.14,0.76,no
1,13.099,74.798,0.122803,-0.03418,-0.777832,34.21,1006.537,56.042,0.14,0.76,no
1,13.099,74.798,0.123535,-0.034424,-0.7771,34.21,1006.525,56.14463,0.14,0.76,no
1,13.099,74.798,0.116943,-0.0271,-0.78418,34.22,1006.528,56.11379,0.14,0.76,no
1,13.099,74.798,0.119629,-0.033691,-0.780273,34.21,1006.523,56.1608,0.14,0.76,no
1,13.099,74.798,0.115723,-0.029785,-0.779297,34.21,1006.542,56.10064,0.14,0.76,no
1,13.099,74.798,0.117432,-0.031006,-0.785645,34.22,1006.507,56.29022,0.14,0.76,no
1,13.099,74.798,0.120605,-0.034424,-0.779785,34.22,1006.561,55.83726,0.14,0.76,no
1,13.099,74.798,0.118896,-0.033691,-0.781006,34.22,1006.537,56.04251,0.14,0.76,no
1,13.099,74.798,0.120117,-0.031982,-0.784424,34.22,1006.532,56.08497,0.14,0.75,no
1,13.099,74.798,0.121826,-0.035645,-0.785889,34.22,1006.541,56.01116,0.14,0.76,no
1,13.099,74.798,0.121094,-0.031006,-0.773193,34.22,1006.514,56.23006,0.14,0.76,no
1,13.099,74.798,0.117676,-0.032959,-0.772705,34.22,1006.532,56.08497,0.14,0.76,no
1,13.099,74.798,0.112793,-0.037598,-0.772705,34.23,1006.532,56.07991,0.14,0.76,no
1,13.099,74.798,0.116943,-0.036133,-0.782715,34.23,1006.552,55.91865,0.14,0.76,no
1,13.099,74.798,0.115723,-0.03418,-0.777832,34.23,1006.525,56.10722,0.14,0.76,no
1,13.099,74.798,0.124268,-0.030029,-0.779541,34.23,1006.536,56.04908,0.14,0.76,no
1,13.099,74.798,0.12793,-0.026855,-0.777588,34.23,1006.536,56.04908,0.14,0.76,no
1,13.099,74.798,0.121582,-0.032959,-0.785156,34.23,1006.529,56.10722,0.14,0.76,no
1,13.099,74.798,0.121338,-0.032227,-0.77124,34.23,1006.564,55.81401,0.14,0.76,no
1,13.099,74.798,0.12793,-0.031738,-0.779541,34.24,1006.563,55.82715,0.14,0.76,no
1,13.099,74.798,0.119385,-0.032959,-0.768799,34.24,1006.523,56.16181,0.14,0.76,no
1,13.099,74.798,0.118408,-0.030518,-0.77417,34.23,1006.532,56.0789,0.14,0.76,no
1,13.099,74.798,0.125732,-0.035889,-0.776611,34.24,1006.552,55.91562,0.14,0.74,no
1,13.099,74.798,0.12207,-0.027344,-0.776123,34.24,1006.514,56.23663,0.14,0.76,no
1,13.099,74.798,0.123779,-0.029297,-0.782715,34.24,1006.517,56.2063,0.14,0.76,no
1,13.099,74.798,0.11792,-0.039307,-0.776611,34.24,1006.571,55.75536,0.14,0.76,no
1,13.099,74.798,0.125,-0.028076,-0.775391,34.24,1006.517,56.20529,0.14,0.76,no
1,13.099,74.798,0.123291,-0.031982,-0.776611,34.24,1006.524,56.14665,0.14,0.76,no
1,13.099,74.798,0.113037,-0.03833,-0.777344,34.24,1006.538,56.03037,0.14,0.76,no
1,13.099,74.798,0.12085,-0.040527,-0.773926,34.25,1006.566,55.79682,0.14,0.76,no
1,13.099,74.798,0.12085,-0.031006,-0.787109,34.25,1006.526,56.13097,0.14,0.76,no
1,13.099,74.798,0.119873,-0.036133,-0.778809,34.25,1006.559,55.85293,0.14,0.76,no
1,13.099,74.798,0.117676,-0.029541,-0.774658,34.25,1006.533,56.07233,0.14,0.76,no
1,13.099,74.798,0.120605,-0.032715,-0.778076,34.25,1006.511,56.25989,0.14,0.76,no
1,13.099,74.798,0.121582,-0.033447,-0.782715,34.25,1006.579,55.69167,0.14,0.76,no
1,13.099,74.798,0.121338,-0.034424,-0.782227,34.26,1006.528,56.11227,0.14,0.76,no
1,13.099,74.798,0.118652,-0.032959,-0.780273,34.26,1006.527,56.1244,0.14,0.76,no
1,13.099,74.798,0.119629,-0.0354,-0.768311,34.26,1006.528,56.11227,0.14,0.76,no
