Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.128906,-0.021484,-0.775391,33.75,1006.55,55.9328,0.14,0.69,no
1,13.099,74.798,0.126709,-0.023926,-0.775146,33.75,1006.534,56.06525,0.14,0.69,no
1,13.099,74.798,0.143311,-0.022217,-0.782227,33.75,1006.508,56.28365,0.14,0.69,no
1,13.099,74.798,0.139404,-0.01709,-0.7771,33.75,1006.505,56.31297,0.14,0.69,no
1,13.099,74.798,0.126465,-0.021729,-0.776123,33.75,1006.532,56.07991,0.14,0.7,no
1,13.099,74.798,0.132568,-0.024902,-0.776855,33.75,1006.541,56.00409,0.14,0.69,no
1,13.099,74.798,0.131104,-0.019775,-0.780029,33.75,1006.529,56.10722,0.14,0.69,no
1,13.099,74.798,0.131836,-0.018066,-0.781982,33.75,1006.529,56.10722,0.14,0.69,no
1,13.099,74.798,0.128906,-0.02002,-0.769043,33.75,1006.531,56.09407,0.14,0.69,no
1,13.099,74.798,0.135742,-0.022217,-0.776611,33.75,1006.522,56.16434,0.14,0.69,no
1,13.099,74.798,0.130615,-0.030762,-0.777344,33.75,1006.526,56.13654,0.14,0.69,no
1,13.099,74.798,0.140137,-0.025635,-0.780518,33.75,1006.541,56.00409,0.14,0.69,no
1,13.099,74.798,0.145752,-0.020996,-0.770264,33.75,1006.534,56.06374,0.14,0.69,no
1,13.099,74.798,0.140137,-0.016357,-0.773193,33.76,1006.545,55.97375,0.14,0.69,no
1,13.099,74.798,0.13501,-0.020752,-0.768555,33.76,1006.545,55.97375,0.14,0.69,no
1,13.099,74.798,0.132813,-0.027344,-0.770996,33.76,1006.535,56.06121,0.14,0.69,no
1,13.099,74.798,0.136963,-0.026855,-0.781006,33.76,1006.531,56.09053,0.14,0.69,no
1,13.099,74.798,0.13208,-0.016113,-0.769775,33.76,1006.557,55.87012,0.14,0.69,no
1,13.099,74.798,0.143311,-0.021729,-0.768555,33.76,1006.55,55.92825,0.14,0.69,no
1,13.099,74.798,0.134521,-0.023926,-0.78418,33.76,1006.559,55.85596,0.14,0.69,no
1,13.099,74.798,0.138672,-0.020996,-0.770996,33.76,1006.547,55.95657,0.14,0.69,no
1,13.099,74.798,0.139893,-0.017334,-0.765137,33.76,1006.561,55.8408,0.14,0.69,no
1,13.099,74.798,0.131348,-0.019531,-0.781982,33.76,1006.535,56.05868,0.14,0.69,no
1,13.099,74.798,0.125488,-0.027344,-0.777344,33.76,1006.509,56.27859,0.14,0.69,no
1,13.099,74.798,0.137939,-0.019775,-0.776611,33.76,1006.536,56.04604,0.14,0.69,no
1,13.099,74.798,0.138428,-0.015625,-0.77417,33.76,1006.531,56.08851,0.14,0.69,no
1,13.099,74.798,0.140381,-0.019043,-0.769043,33.76,1006.519,56.19012,0.14,0.69,no
1,13.099,74.798,0.128418,-0.028076,-0.781738,33.77,1006.561,55.8408,0.14,0.69,no
1,13.099,74.798,0.132568,-0.022461,-0.77124,33.76,1006.54,56.01672,0.14,0.69,no
1,13.099,74.798,0.135498,-0.02124,-0.780273,33.77,1006.526,56.13199,0.14,0.69,no
1,13.099,74.798,0.119385,-0.025391,-0.77832,33.76,1006.538,56.03138,0.14,0.69,no
1,13.099,74.798,0.122559,-0.037598,-0.787842,33.76,1006.524,56.14766,0.14,0.69,no
1,13.099,74.798,0.128906,-0.030029,-0.770996,33.77,1006.523,56.1608,0.14,0.69,no
1,13.099,74.798,0.134521,-0.016357,-0.773682,33.77,1006.538,56.03037,0.14,0.69,no
1,13.099,74.798,0.14209,-0.023926,-0.781738,33.77,1006.495,56.39336,0.14,0.69,no
1,13.099,74.798,0.130371,-0.021729,-0.766602,33.77,1006.483,56.49598,0.14,0.69,no
1,13.099,74.798,0.131592,-0.022705,-0.781006,33.77,1006.491,56.42268,0.14,0.69,no
1,13.099,74.798,0.132568,-0.02002,-0.774902,33.77,1006.491,56.42268,0.14,0.69,no
