Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.119629,-0.037354,-0.778809,34.48,1006.561,55.83928,0.14,0.73,no
1,13.099,74.798,0.121338,-0.034668,-0.773926,34.48,1006.594,55.56327,0.14,0.73,no
1,13.099,74.798,0.122803,-0.037354,-0.774414,34.48,1006.571,55.75284,0.14,0.74,no
1,13.099,74.798,0.114746,-0.026367,-0.77417,34.48,1006.559,55.85495,0.14,0.73,no
1,13.099,74.798,0.121338,-0.035156,-0.771973,34.48,1006.568,55.78014,0.14,0.73,no
1,13.099,74.798,0.122314,-0.044922,-0.779785,34.48,1006.549,55.94191,0.14,0.73,no
1,13.099,74.798,0.129395,-0.040283,-0.784424,34.48,1006.588,55.61786,0.14,0.73,no
1,13.099,74.798,0.120361,-0.03125,-0.781982,34.48,1006.582,55.66336,0.14,0.73,no
1,13.099,74.798,0.130127,-0.032715,-0.775879,34.48,1006.585,55.63505,0.14,0.73,no
1,13.099,74.798,0.126709,-0.031494,-0.781738,34.48,1006.533,56.07486,0.14,0.73,no
1,13.099,74.798,0.112305,-0.034668,-0.782471,34.48,1006.563,55.82462,0.14,0.73,no
1,13.099,74.798,0.120605,-0.033691,-0.781494,34.48,1006.573,55.73615,0.14,0.73,no
1,13.099,74.798,0.11499,-0.030762,-0.767822,34.48,1006.566,55.79631,0.14,0.73,no
1,13.099,74.798,0.119385,-0.033691,-0.778564,34.48,1006.549,55.94241,0.14,0.73,no
1,13.099,74.798,0.116943,-0.025879,-0.781494,34.48,1006.551,55.92724,0.14,0.73,no
1,13.099,74.798,0.116699,-0.031738,-0.782715,34.48,1006.544,55.98589,0.14,0.73,no
1,13.099,74.798,0.116455,-0.033691,-0.782227,34.48,1006.547,55.95606,0.14,0.73,no
1,13.099,74.798,0.115967,-0.033691,-0.773193,34.48,1006.549,55.94191,0.14,0.73,no
1,13.099,74.798,0.113037,-0.032471,-0.779053,34.48,1006.573,55.73868,0.14,0.73,no
1,13.099,74.798,0.122803,-0.036865,-0.77832,34.48,1006.549,55.94191,0.14,0.74,no
1,13.099,74.798,0.116943,-0.029785,-0.770508,34.48,1006.565,55.81047,0.14,0.73,no
1,13.099,74.798,0.120605,-0.032715,-0.773438,34.48,1006.556,55.88377,0.14,0.73,no
1,13.099,74.798,0.119629,-0.038574,-0.782715,34.48,1006.551,55.92623,0.14,0.74,no
1,13.099,74.798,0.115967,-0.040527,-0.781982,34.48,1006.552,55.91359,0.14,0.73,no
1,13.099,74.798,0.113525,-0.041748,-0.784668,34.47,1006.559,55.85596,0.14,0.73,no
1,13.099,74.798,0.116699,-0.027588,-0.784424,34.48,1006.556,55.88427,0.14,0.73,no
1,13.099,74.798,0.122314,-0.031006,-0.771484,34.48,1006.566,55.79631,0.14,0.73,no
1,13.099,74.798,0.126465,-0.034668,-0.781982,34.48,1006.582,55.66336,0.14,0.73,no
1,13.099,74.798,0.120361,-0.031494,-0.777588,34.48,1006.578,55.6947,0.14,0.73,no
1,13.099,74.798,0.116699,-0.036865,-0.78125,34.48,1006.571,55.75233,0.14,0.73,no
1,13.099,74.798,0.124512,-0.029297,-0.776367,34.48,1006.556,55.88377,0.14,0.73,no
1,13.099,74.798,0.121826,-0.031494,-0.774414,34.48,1006.554,55.89944,0.14,0.73,no
1,13.099,74.798,0.119385,-0.030518,-0.773926,34.48,1006.568,55.78317,0.14,0.73,no
1,13.099,74.798,0.115234,-0.032959,-0.784424,34.47,1006.54,56.01824,0.14,0.73,no
1,13.099,74.798,0.120605,-0.034668,-0.7771,34.48,1006.547,55.95758,0.14,0.73,no
1,13.099,74.798,0.126953,-0.032959,-0.771973,34.47,1006.533,56.07587,0.14,0.73,no
1,13.099,74.798,0.116455,-0.036133,-0.781982,34.48,1006.549,55.94191,0.14,0.73,no
1,13.099,74.798,0.120361,-0.036377,-0.776611,34.48,1006.528,56.11884,0.14,0.73,no
1,13.099,74.798,0.125732,-0.034668,-0.770752,34.47,1006.531,56.09053,0.14,0.73,no
1,13.099,74.798,0.11499,-0.035156,-0.778809,34.48,1006.549,55.94191,0.14,0.73,no
1,13.099,74.798,0.123535,-0.033936,-0.775391,34.48,1006.549,55.94241,0.14,0.73,no
1,13.099,74.798,0.115723,-0.031982,-0.779541,34.48,1006.554,55.89792,0.14,0.73,no
1,13.099,74.798,0.122803,-0.035645,-0.773193,34.47,1006.549,55.94393,0.14,0.73,no
1,13.099,74.798,0.120117,-0.031982,-0.783447,34.48,1006.54,56.01571,0.14,0.73,no
1,13.099,74.798,0.124512,-0.047852,-0.779785,34.48,1006.538,56.03037,0.14,0.73,no
1,13.099,74.798,0.12085,-0.032471,-0.777588,34.48,1006.566,55.79631,0.14,0.73,no
1,13.099,74.798,0.117188,-0.043457,-0.780273,34.48,1006.554,55.89792,0.14,0.73,no
1,13.099,74.798,0.125244,-0.034912,-0.773438,34.48,1006.547,55.95758,0.14,0.73,no
1,13.099,74.798,0.117188,-0.025635,-0.781738,34.48,1006.568,55.78317,0.14,0.73,no
1,13.099,74.798,0.114014,-0.036865,-0.777344,34.48,1006.55,55.92825,0.14,0.73,no
1,13.099,74.798,0.125244,-0.042969,-0.768066,34.48,1006.514,56.23562,0.14,0.73,no
1,13.099,74.798,0.120117,-0.035889,-0.777344,34.47,1006.563,55.82715,0.14,0.73,no
1,13.099,74.798,0.117676,-0.034912,-0.780762,34.48,1006.547,55.95758,0.14,0.73,no
1,13.099,74.798,0.116455,-0.032471,-0.769531,34.48,1006.559,55.85495,0.14,0.73,no
1,13.099,74.798,0.11792,-0.032715,-0.776123,34.48,1006.577,55.70835,0.14,0.73,no
1,13.099,74.798,0.118164,-0.035156,-0.776123,34.48,1006.563,55.82563,0.14,0.73,no
1,13.099,74.798,0.120117,-0.031006,-0.777588,34.48,1006.559,55.85495,0.14,0.73,no
1,13.099,74.798,0.119141,-0.030273,-0.776123,34.48,1006.547,55.95758,0.14,0.73,no
1,13.099,74.798,0.119873,-0.034912,-0.771973,34.47,1006.543,55.98791,0.14,0.73,no
1,13.099,74.798,0.123047,-0.032959,-0.781738,34.48,1006.552,55.91208,0.14,0.73,no
1,13.099,74.798,0.118896,-0.037354,-0.779541,34.48,1006.573,55.73615,0.14,0.73,no
1,13.099,74.798,0.118408,-0.037598,-0.773682,34.48,1006.57,55.76699,0.14,0.73,no
1,13.099,74.798,0.118164,-0.031738,-0.783203,34.47,1006.559,55.85596,0.14,0.73,no
1,13.099,74.798,0.123779,-0.029053,-0.783203,34.48,1006.559,55.85495,0.14,0.73,no
1,13.099,74.798,0.13501,-0.028564,-0.774414,34.48,1006.566,55.89944,0.14,0.73,no
1,13.099,74.798,0.129395,-0.036133,-0.777588,34.48,1006.573,55.73716,0.14,0.73,no
