Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.12793,-0.02124,-0.77124,33.73,1006.507,56.29427,0.14,0.7,no
1,13.099,74.798,0.138672,-0.015869,-0.778809,33.72,1006.522,56.01925,0.14,0.7,no
1,13.099,74.798,0.132568,-0.022705,-0.768066,33.72,1006.529,56.10722,0.14,0.7,no
1,13.099,74.798,0.130615,-0.033691,-0.773926,33.72,1006.522,56.16434,0.14,0.7,no
1,13.099,74.798,0.133301,-0.02002,-0.778809,33.72,1006.534,55.94645,0.14,0.7,no
1,13.099,74.798,0.13208,-0.021973,-0.779541,33.73,1006.549,55.94393,0.14,0.7,no
1,13.099,74.798,0.13501,-0.020996,-0.7771,33.72,1006.557,55.87315,0.14,0.7,no
1,13.099,74.798,0.131592,-0.021973,-0.780029,33.72,1006.532,56.07941,0.14,0.7,no
1,13.099,74.798,0.134033,-0.019043,-0.781006,33.73,1006.547,55.95808,0.14,0.7,no
1,13.099,74.798,0.13501,-0.025879,-0.778809,33.72,1006.532,56.07941,0.14,0.7,no
1,13.099,74.798,0.124023,-0.022705,-0.779053,33.72,1006.537,56.03695,0.14,0.69,no
1,13.099,74.798,0.128906,-0.023926,-0.782959,33.72,1006.545,55.97679,0.14,0.69,no
1,13.099,74.798,0.131592,-0.026855,-0.776123,33.72,1006.539,56.02127,0.14,0.69,no
1,13.099,74.798,0.131592,-0.022217,-0.781006,33.72,1006.534,56.06273,0.14,0.7,no
1,13.099,74.798,0.131592,-0.027344,-0.779785,33.72,1006.541,56.00661,0.14,0.7,no
1,13.099,74.798,0.123291,-0.025146,-0.779541,33.72,1006.513,56.23916,0.14,0.7,no
1,13.099,74.798,0.140137,-0.029053,-0.776855,33.72,1006.536,56.04857,0.14,0.7,no
1,13.099,74.798,0.130615,-0.021973,-0.775879,33.72,1006.532,56.07991,0.14,0.69,no
1,13.099,74.798,0.128418,-0.018555,-0.775146,33.72,1006.553,55.90399,0.14,0.7,no
1,13.099,74.798,0.136719,-0.015381,-0.777588,33.72,1006.562,55.8322,0.14,0.7,no
1,13.099,74.798,0.120605,-0.025635,-0.773193,33.72,1006.548,55.94898,0.14,0.7,no
1,13.099,74.798,0.117432,-0.020264,-0.783691,33.71,1006.548,55.9505,0.14,0.7,no
1,13.099,74.798,0.123535,-0.029297,-0.77832,33.72,1006.553,55.9045,0.14,0.7,no
1,13.099,74.798,0.128174,-0.030273,-0.783447,33.71,1006.557,55.87669,0.14,0.7,no
1,13.099,74.798,0.119141,-0.030518,-0.783936,33.71,1006.578,55.70178,0.14,0.69,no
1,13.099,74.798,0.131592,-0.020264,-0.77417,33.71,1006.529,56.11025,0.14,0.7,no
1,13.099,74.798,0.123535,-0.016602,-0.76709,33.71,1006.525,56.13856,0.14,0.7,no
1,13.099,74.798,0.13208,-0.022949,-0.773926,33.71,1006.539,56.0238,0.14,0.7,no
1,13.099,74.798,0.128662,-0.040039,-0.765381,33.71,1006.543,55.99347,0.14,0.7,no
1,13.099,74.798,0.133301,-0.021484,-0.776123,33.72,1006.534,56.06525,0.14,0.7,no
1,13.099,74.798,0.124756,-0.022949,-0.780762,33.71,1006.55,55.93533,0.14,0.7,no
1,13.099,74.798,0.143066,-0.017578,-0.777588,33.71,1006.534,56.06525,0.14,0.7,no
1,13.099,74.798,0.126953,-0.028564,-0.783203,33.71,1006.551,55.92067,0.14,0.7,no
1,13.099,74.798,0.145996,-0.016602,-0.773926,33.71,1006.543,55.99347,0.14,0.7,no
1,13.099,74.798,0.118896,-0.027344,-0.776123,33.71,1006.522,56.16788,0.14,0.7,no
1,13.099,74.798,0.134521,-0.036621,-0.773926,33.71,1006.527,56.12491,0.14,0.69,no
1,13.099,74.798,0.132568,-0.033203,-0.787109,33.71,1006.536,56.05211,0.14,0.7,no
1,13.099,74.798,0.137451,-0.022949,-0.777344,33.71,1006.529,56.11025,0.14,0.69,no
1,13.099,74.798,0.128418,-0.022949,-0.779053,33.71,1006.534,56.06627,0.14,0.69,no
1,13.099,74.798,0.125977,-0.018555,-0.775146,33.71,1006.537,56.03796,0.14,0.7,no
1,13.099,74.798,0.124268,-0.039551,-0.774902,33.71,1006.539,56.02431,0.14,0.7,yes
1,13.099,74.798,0.167725,-0.026855,-0.822754,33.71,1006.553,55.90652,0.14,0.69,no
1,13.099,74.798,0.134766,-0.016113,-0.773926,33.71,1006.532,56.08244,0.14,0.7,no
1,13.099,74.798,0.126953,-0.016113,-0.782227,33.71,1006.542,55.99498,0.14,0.7,no
1,13.099,74.798,0.143799,-0.010742,-0.778564,33.71,1006.504,56.3155,0.14,0.7,no
1,13.099,74.798,0.133545,-0.025879,-0.77832,33.71,1006.511,56.25635,0.14,0.7,no
1,13.099,74.798,0.140381,-0.028564,-0.772217,33.7,1006.541,56.01015,0.14,0.7,no
1,13.099,74.798,0.133301,-0.022705,-0.773193,33.71,1006.527,56.12592,0.14,0.7,no
1,13.099,74.798,0.13501,-0.015869,-0.776123,33.71,1006.541,56.00914,0.14,0.7,no
1,13.099,74.798,0.140625,-0.022461,-0.783691,33.71,1006.544,55.98083,0.14,0.7,no
1,13.099,74.798,0.130859,-0.013184,-0.785889,33.71,1006.548,55.95151,0.14,0.69,no
1,13.099,74.798,0.127197,-0.020752,-0.773193,33.71,1006.522,56.16889,0.14,0.7,no
1,13.099,74.798,0.123779,-0.031494,-0.781494,33.71,1006.562,55.83422,0.14,0.7,no
1,13.099,74.798,0.139404,-0.02124,-0.782715,33.7,1006.515,56.22905,0.14,0.7,no
1,13.099,74.798,0.133789,-0.019287,-0.776855,33.71,1006.523,56.15575,0.14,0.69,no
1,13.099,74.798,0.132813,-0.028564,-0.786865,33.71,1006.541,56.00914,0.14,0.7,no
1,13.099,74.798,0.136719,-0.026367,-0.780762,33.71,1006.557,55.87669,0.14,0.7,no
1,13.099,74.798,0.133545,-0.021973,-0.772705,33.71,1006.544,55.97931,0.14,0.7,no
1,13.099,74.798,0.138672,-0.020752,-0.780273,33.7,1006.52,56.18557,0.14,0.7,no
1,13.099,74.798,0.128174,-0.026611,-0.778076,33.7,1006.537,56.03998,0.14,0.7,no
1,13.099,74.798,0.143555,-0.020752,-0.778809,33.7,1006.527,56.12693,0.14,0.7,no
1,13.099,74.798,0.138184,-0.010742,-0.767578,33.7,1006.532,56.08396,0.14,0.7,no
1,13.099,74.798,0.137695,-0.025146,-0.7771,33.7,1006.535,56.05464,0.14,0.7,no
1,13.099,74.798,0.131348,-0.022217,-0.776367,33.7,1006.535,56.05464,0.14,0.7,no
1,13.099,74.798,0.133545,-0.016602,-0.770996,33.71,1006.562,55.83271,0.14,0.69,no
1,13.099,74.798,0.116211,-0.028809,-0.772217,33.71,1006.542,55.99498,0.14,0.7,no
1,13.099,74.798,0.132568,-0.023193,-0.777832,33.71,1006.565,55.8044,0.14,0.7,no
1,13.099,74.798,0.13501,-0.024658,-0.794678,33.71,1006.513,56.2427,0.14,0.7,no
1,13.099,74.798,0.130127,-0.017822,-0.773926,33.7,1006.532,56.08396,0.14,0.7,no
1,13.099,74.798,0.130859,-0.022705,-0.777588,33.71,1006.546,55.96465,0.14,0.7,no
1,13.099,74.798,0.127197,-0.020264,-0.783936,33.71,1006.513,56.2427,0.14,0.7,no
