Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.130859,-0.019043,-0.773682,33.73,1006.561,55.83675,0.14,0.7,no
1,13.099,74.798,0.133301,-0.022949,-0.785156,33.73,1006.542,55.99751,0.14,0.7,no
1,13.099,74.798,0.126221,-0.021973,-0.775146,33.74,1006.541,56.01116,0.14,0.7,no
1,13.099,74.798,0.131104,-0.017822,-0.773193,33.74,1006.565,55.80642,0.14,0.7,no
1,13.099,74.798,0.134033,-0.02002,-0.773438,33.74,1006.534,56.0693,0.14,0.7,no
1,13.099,74.798,0.135742,-0.023682,-0.776367,33.74,1006.53,56.09862,0.14,0.7,no
1,13.099,74.798,0.142578,-0.019287,-0.768066,33.74,1006.561,55.83675,0.14,0.7,no
1,13.099,74.798,0.142334,-0.015625,-0.780518,33.74,1006.535,56.05363,0.14,0.7,no
1,13.099,74.798,0.133057,-0.018799,-0.780273,33.74,1006.562,55.83524,0.14,0.7,no
1,13.099,74.798,0.133057,-0.017334,-0.770996,33.73,1006.563,55.82108,0.14,0.7,no
1,13.099,74.798,0.138916,-0.022949,-0.784668,33.74,1006.542,55.99549,0.14,0.7,no
1,13.099,74.798,0.134766,-0.032227,-0.784668,33.73,1006.556,55.87972,0.14,0.7,no
1,13.099,74.798,0.12793,-0.018311,-0.777344,33.74,1006.521,56.17091,0.14,0.7,no
1,13.099,74.798,0.127197,-0.02832,-0.780029,33.74,1006.53,56.09862,0.14,0.7,no
1,13.099,74.798,0.130127,-0.02417,-0.782227,33.74,1006.513,56.24321,0.14,0.7,no
1,13.099,74.798,0.140869,-0.017822,-0.773438,33.74,1006.567,55.79227,0.14,0.7,no
1,13.099,74.798,0.13501,-0.025879,-0.767578,33.73,1006.535,56.05616,0.14,0.7,no
1,13.099,74.798,0.129639,-0.017822,-0.782471,33.73,1006.521,56.17142,0.14,0.7,no
1,13.099,74.798,0.127197,-0.025879,-0.771729,33.73,1006.5,56.34634,0.14,0.7,no
1,13.099,74.798,0.138184,-0.021729,-0.775879,33.73,1006.534,56.0693,0.14,0.7,no
1,13.099,74.798,0.133057,-0.023193,-0.775879,33.73,1006.521,56.17294,0.14,0.7,no
1,13.099,74.798,0.131348,-0.026123,-0.77417,33.73,1006.523,56.15828,0.14,0.7,no
1,13.099,74.798,0.128906,-0.022217,-0.777832,33.73,1006.549,55.93887,0.14,0.7,no
1,13.099,74.798,0.131104,-0.020752,-0.772461,33.73,1006.555,55.89438,0.14,0.7,no
1,13.099,74.798,0.127686,-0.025635,-0.780273,33.74,1006.544,55.98133,0.14,0.7,no
1,13.099,74.798,0.135498,-0.016357,-0.771973,33.73,1006.518,56.20074,0.14,0.7,no
1,13.099,74.798,0.126709,-0.024902,-0.776855,33.74,1006.551,55.89337,0.14,0.7,no
1,13.099,74.798,0.131104,-0.019775,-0.776855,33.74,1006.532,56.08295,0.14,0.7,no
1,13.099,74.798,0.133301,-0.023438,-0.776123,33.73,1006.527,56.12845,0.14,0.7,no
1,13.099,74.798,0.135254,-0.025879,-0.777832,33.74,1006.541,56.01116,0.14,0.7,no
1,13.099,74.798,0.150146,-0.014404,-0.764648,33.73,1006.542,55.99701,0.14,0.7,no
1,13.099,74.798,0.141357,-0.01709,-0.777344,33.74,1006.488,56.44695,0.14,0.7,no
1,13.099,74.798,0.13208,-0.020508,-0.777344,33.73,1006.541,56.01116,0.14,0.7,no
1,13.099,74.798,0.135498,-0.023193,-0.776367,33.74,1006.539,56.02532,0.14,0.7,no
1,13.099,74.798,0.137451,-0.023438,-0.775879,33.74,1006.511,56.25736,0.14,0.7,no
1,13.099,74.798,0.134521,-0.018799,-0.780029,33.74,1006.509,56.27202,0.14,0.7,no
1,13.099,74.798,0.132568,-0.023438,-0.773682,33.74,1006.521,56.17142,0.14,0.7,no
1,13.099,74.798,0.135498,-0.022949,-0.774658,33.74,1006.528,56.11278,0.14,0.7,no
1,13.099,74.798,0.133545,-0.027588,-0.768066,33.74,1006.546,55.96566,0.14,0.7,no
1,13.099,74.798,0.134033,-0.026611,-0.77417,33.74,1006.532,56.08396,0.14,0.7,no
1,13.099,74.798,0.131104,-0.032471,-0.781006,33.73,1006.537,56.04049,0.14,0.7,no
1,13.099,74.798,0.135498,-0.021484,-0.776123,33.73,1006.513,56.24472,0.14,0.69,no
1,13.099,74.798,0.129883,-0.024902,-0.782959,33.74,1006.544,55.98133,0.14,0.7,no
1,13.099,74.798,0.13208,-0.015869,-0.781738,33.73,1006.546,55.96718,0.14,0.7,no
1,13.099,74.798,0.130859,-0.016602,-0.781006,33.73,1006.525,56.14412,0.14,0.7,no
1,13.099,74.798,0.133301,-0.019287,-0.774658,33.73,1006.556,55.87972,0.14,0.7,no
1,13.099,74.798,0.131104,-0.023682,-0.781738,33.73,1006.532,56.08497,0.14,0.7,no
1,13.099,74.798,0.13501,-0.018555,-0.77417,33.73,1006.539,56.02633,0.14,0.7,no
1,13.099,74.798,0.136475,-0.019775,-0.774414,33.74,1006.534,56.06778,0.14,0.7,no
1,13.099,74.798,0.131592,-0.021729,-0.775391,33.73,1006.521,56.17142,0.14,0.7,no
1,13.099,74.798,0.132568,-0.019775,-0.78418,33.73,1006.527,56.12845,0.14,0.7,no
1,13.099,74.798,0.133789,-0.018555,-0.782227,33.74,1006.551,55.9227,0.14,0.7,no
1,13.099,74.798,0.133789,-0.0271,-0.78125,33.73,1006.553,55.90955,0.14,0.7,no
1,13.099,74.798,0.128906,-0.023193,-0.785156,33.73,1006.563,55.8959,0.14,0.7,no
1,13.099,74.798,0.135986,-0.022705,-0.773926,33.73,1006.528,56.1148,0.14,0.7,no
1,13.099,74.798,0.13623,-0.024414,-0.782227,33.73,1006.542,55.99751,0.14,0.7,no
1,13.099,74.798,0.126709,-0.022217,-0.776367,33.73,1006.546,55.96819,0.14,0.7,no
1,13.099,74.798,0.124023,-0.024414,-0.771973,33.73,1006.53,56.10014,0.14,0.7,no
1,13.099,74.798,0.128906,-0.022949,-0.775879,33.73,1006.56,55.85091,0.14,0.7,no
1,13.099,74.798,0.135742,-0.013916,-0.775635,33.73,1006.533,56.07587,0.14,0.7,no
1,13.099,74.798,0.136963,-0.022461,-0.779541,33.73,1006.533,56.07233,0.14,0.7,no
1,13.099,74.798,0.123291,-0.028809,-0.779785,33.73,1006.563,55.82108,0.14,0.7,no
1,13.099,74.798,0.134277,-0.018066,-0.772461,33.73,1006.537,56.04251,0.14,0.7,no
1,13.099,74.798,0.135742,-0.021729,-0.770752,33.73,1006.556,55.88276,0.14,0.7,no
1,13.099,74.798,0.140137,-0.020508,-0.774658,33.73,1006.545,55.97375,0.14,0.69,no
1,13.099,74.798,0.137451,-0.015381,-0.777832,33.73,1006.539,56.02835,0.14,0.7,no
1,13.099,74.798,0.111328,-0.032959,-0.77832,33.73,1006.53,56.10014,0.14,0.7,no
1,13.099,74.798,0.130371,-0.015625,-0.772949,33.73,1006.547,55.95808,0.14,0.7,no
1,13.099,74.798,0.136475,-0.023682,-0.776855,33.73,1006.535,56.06071,0.14,0.7,no
1,13.099,74.798,0.133301,-0.027344,-0.776611,33.73,1006.522,56.16283,0.14,0.7,no
1,13.099,74.798,0.13501,-0.021973,-0.778809,33.73,1006.526,56.1335,0.14,0.7,no
1,13.099,74.798,0.129883,-0.020996,-0.773926,33.72,1006.524,56.14968,0.14,0.7,no
