Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.133057,-0.020996,-0.774658,34.16,1006.592,55.57995,0.14,0.67,no
1,13.099,74.798,0.13501,-0.02002,-0.775146,34.16,1006.568,55.78468,0.14,0.68,no
1,13.099,74.798,0.132568,-0.020996,-0.777588,34.16,1006.583,55.65274,0.14,0.68,no
1,13.099,74.798,0.131348,-0.022461,-0.768555,34.16,1006.568,55.78569,0.14,0.68,no
1,13.099,74.798,0.129395,-0.021973,-0.773926,34.16,1006.601,55.50716,0.14,0.68,no
1,13.099,74.798,0.124023,-0.019531,-0.774902,34.16,1006.604,55.47683,0.14,0.68,no
1,13.099,74.798,0.135986,-0.019043,-0.775879,34.16,1006.583,55.65274,0.14,0.68,no
1,13.099,74.798,0.132813,-0.020996,-0.77832,34.16,1006.554,55.90197,0.14,0.68,no
1,13.099,74.798,0.132568,-0.020508,-0.767334,34.16,1006.597,55.53546,0.14,0.68,no
1,13.099,74.798,0.133545,-0.01709,-0.779541,34.16,1006.576,55.71037,0.14,0.68,no
1,13.099,74.798,0.13208,-0.0271,-0.77832,34.17,1006.585,55.63606,0.14,0.68,no
1,13.099,74.798,0.134766,-0.015381,-0.781982,34.16,1006.566,55.79732,0.14,0.68,no
1,13.099,74.798,0.130127,-0.032471,-0.776367,34.16,1006.561,55.84181,0.14,0.68,no
1,13.099,74.798,0.133301,-0.02002,-0.766846,34.16,1006.581,55.66892,0.14,0.68,no
1,13.099,74.798,0.125977,-0.021973,-0.774414,34.16,1006.587,55.62444,0.14,0.68,no
1,13.099,74.798,0.131836,-0.021484,-0.772705,34.16,1006.561,55.84232,0.14,0.68,no
1,13.099,74.798,0.133789,-0.021729,-0.7771,34.16,1006.594,55.5658,0.14,0.68,no
1,13.099,74.798,0.130127,-0.019043,-0.778076,34.17,1006.608,55.447,0.14,0.68,no
1,13.099,74.798,0.126709,-0.020752,-0.779053,34.16,1006.589,55.56428,0.14,0.68,no
1,13.099,74.798,0.136719,-0.020264,-0.779053,34.16,1006.582,55.66791,0.14,0.68,no
1,13.099,74.798,0.135742,-0.020508,-0.779541,34.17,1006.582,55.66538,0.14,0.68,no
1,13.099,74.798,0.131104,-0.019531,-0.782715,34.17,1006.57,55.76699,0.14,0.68,no
1,13.099,74.798,0.128418,-0.022217,-0.775391,34.16,1006.606,55.46267,0.14,0.68,no
1,13.099,74.798,0.127441,-0.021729,-0.779053,34.16,1006.601,55.50716,0.14,0.68,no
1,13.099,74.798,0.134033,-0.015381,-0.779541,34.16,1006.571,55.75435,0.14,0.68,no
1,13.099,74.798,0.13208,-0.028564,-0.784668,34.16,1006.585,55.63808,0.14,0.68,no
1,13.099,74.798,0.126221,-0.025635,-0.779785,34.16,1006.589,55.60775,0.14,0.68,no
1,13.099,74.798,0.128174,-0.012939,-0.770752,34.17,1006.591,55.59259,0.14,0.68,no
1,13.099,74.798,0.13208,-0.022461,-0.776367,34.16,1006.576,55.71037,0.14,0.67,no
1,13.099,74.798,0.133301,-0.017822,-0.773926,34.16,1006.583,55.65224,0.14,0.68,no
1,13.099,74.798,0.138672,-0.022949,-0.776611,34.16,1006.617,55.37471,0.14,0.68,no
1,13.099,74.798,0.131348,-0.024414,-0.777588,34.16,1006.596,55.55012,0.14,0.67,no
1,13.099,74.798,0.13916,-0.019043,-0.780518,34.17,1006.599,55.51979,0.14,0.68,no
1,13.099,74.798,0.136475,-0.020752,-0.775391,34.16,1006.575,55.72453,0.14,0.68,no
1,13.099,74.798,0.130371,-0.026123,-0.770508,34.17,1006.578,55.69419,0.14,0.68,no
1,13.099,74.798,0.129639,-0.016602,-0.773926,34.16,1006.58,55.68055,0.14,0.68,no
1,13.099,74.798,0.137695,-0.023926,-0.776123,34.16,1006.559,55.65224,0.14,0.68,no
1,13.099,74.798,0.135742,-0.016357,-0.776123,34.16,1006.543,55.98841,0.14,0.68,no
1,13.099,74.798,0.131348,-0.017822,-0.776855,34.17,1006.597,55.53445,0.14,0.68,no
1,13.099,74.798,0.138916,-0.021484,-0.768555,34.16,1006.564,55.813,0.14,0.68,no
1,13.099,74.798,0.133545,-0.020996,-0.776855,34.16,1006.547,55.95808,0.14,0.68,no
1,13.099,74.798,0.132813,-0.022949,-0.773682,34.17,1006.608,55.447,0.14,0.67,no
1,13.099,74.798,0.135254,-0.003906,-0.779053,34.17,1006.585,55.63808,0.14,0.67,no
1,13.099,74.798,0.164795,-0.012451,-0.853271,34.17,1006.592,55.57894,0.14,0.68,no
1,13.099,74.798,0.132568,-0.028076,-0.774902,34.17,1006.58,55.67953,0.14,0.68,no
1,13.099,74.798,0.126465,-0.034424,-0.777588,34.16,1006.597,55.53496,0.14,0.67,no
1,13.099,74.798,0.128906,-0.02417,-0.775391,34.17,1006.612,55.41718,0.14,0.68,no
1,13.099,74.798,0.130859,-0.029297,-0.781494,34.17,1006.578,55.69419,0.14,0.68,no
