Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.133057,-0.027588,-0.780029,34.1,1006.551,55.92724,0.14,0.68,no
1,13.099,74.798,0.130615,-0.014404,-0.778076,34.1,1006.551,55.92724,0.14,0.68,no
1,13.099,74.798,0.130371,-0.016602,-0.782959,34.1,1006.573,55.73565,0.14,0.68,no
1,13.099,74.798,0.136475,-0.021973,-0.775879,34.1,1006.553,55.90955,0.14,0.68,no
1,13.099,74.798,0.130859,-0.020752,-0.784668,34.1,1006.544,55.98336,0.14,0.69,no
1,13.099,74.798,0.136963,-0.025635,-0.783936,34.1,1006.542,55.99751,0.14,0.68,no
1,13.099,74.798,0.12915,-0.026611,-0.78125,34.1,1006.555,55.89438,0.14,0.68,no
1,13.099,74.798,0.140381,-0.023926,-0.778076,34.1,1006.544,55.98184,0.14,0.68,no
1,13.099,74.798,0.144531,-0.023438,-0.781738,34.1,1006.556,55.87972,0.14,0.68,no
1,13.099,74.798,0.129395,-0.023193,-0.789551,34.1,1006.551,55.9232,0.14,0.68,no
1,13.099,74.798,0.132813,-0.022461,-0.778076,34.1,1006.57,55.76345,0.14,0.68,no
1,13.099,74.798,0.137695,-0.016602,-0.780029,34.1,1006.56,55.85091,0.14,0.68,no
1,13.099,74.798,0.130615,-0.022461,-0.781006,34.11,1006.563,55.81956,0.14,0.68,no
1,13.099,74.798,0.135742,-0.023438,-0.771973,34.11,1006.56,55.8499,0.14,0.68,no
1,13.099,74.798,0.134521,-0.024658,-0.763916,34.11,1006.567,55.79176,0.14,0.68,no
1,13.099,74.798,0.138916,-0.02124,-0.765869,34.11,1006.579,55.68661,0.14,0.68,no
1,13.099,74.798,0.135498,-0.019043,-0.773438,34.11,1006.61,55.42577,0.14,0.68,no
1,13.099,74.798,0.13208,-0.020264,-0.779785,34.11,1006.578,55.70077,0.14,0.68,no
1,13.099,74.798,0.123779,-0.026855,-0.785889,34.11,1006.571,55.75991,0.14,0.68,no
1,13.099,74.798,0.127197,-0.023926,-0.777832,34.11,1006.565,55.80389,0.14,0.68,no
1,13.099,74.798,0.141602,-0.020508,-0.771973,34.12,1006.569,55.77356,0.14,0.69,no
1,13.099,74.798,0.133545,-0.020752,-0.778809,34.12,1006.567,55.78873,0.14,0.68,no
1,13.099,74.798,0.123291,-0.024414,-0.775879,34.11,1006.569,55.77356,0.14,0.68,no
1,13.099,74.798,0.129639,-0.021484,-0.786865,34.12,1006.56,55.84636,0.14,0.68,no
1,13.099,74.798,0.131348,-0.023193,-0.773438,34.12,1006.552,55.91865,0.14,0.68,no
1,13.099,74.798,0.143311,-0.012451,-0.772705,34.12,1006.555,55.88882,0.14,0.68,no
1,13.099,74.798,0.138916,-0.020996,-0.779297,34.12,1006.539,56.02077,0.14,0.68,no
1,13.099,74.798,0.139404,-0.018066,-0.779053,34.12,1006.55,55.9323,0.14,0.68,no
1,13.099,74.798,0.138428,-0.020508,-0.775635,34.12,1006.567,55.78721,0.14,0.68,no
1,13.099,74.798,0.133301,-0.023438,-0.774658,34.12,1006.548,55.94696,0.14,0.68,no
1,13.099,74.798,0.138672,-0.020264,-0.782715,34.12,1006.569,55.77205,0.14,0.68,no
1,13.099,74.798,0.133545,-0.01709,-0.773926,34.12,1006.562,55.82917,0.14,0.68,no
1,13.099,74.798,0.130371,-0.023682,-0.775635,34.13,1006.543,55.98841,0.14,0.68,no
1,13.099,74.798,0.129883,-0.018066,-0.778564,34.13,1006.528,56.12036,0.14,0.68,no
