Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.130127,-0.021484,-0.776855,33.91,1006.512,56.24776,0.14,0.69,no
1,13.099,74.798,0.135742,-0.02124,-0.784424,33.91,1006.493,56.4065,0.14,0.69,no
1,13.099,74.798,0.136475,-0.020264,-0.772217,33.92,1006.526,56.13148,0.14,0.69,no
1,13.099,74.798,0.13208,-0.021729,-0.781006,33.92,1006.539,56.02835,0.14,0.69,no
1,13.099,74.798,0.131592,-0.018066,-0.78125,33.92,1006.499,56.36252,0.14,0.69,no
1,13.099,74.798,0.141357,-0.019775,-0.780029,33.92,1006.507,56.28921,0.14,0.69,no
1,13.099,74.798,0.136719,-0.020996,-0.778076,33.92,1006.497,56.37667,0.14,0.69,no
1,13.099,74.798,0.138672,-0.021484,-0.770508,33.92,1006.514,56.23108,0.14,0.69,no
1,13.099,74.798,0.136475,-0.023193,-0.779785,33.92,1006.539,56.02835,0.14,0.69,no
1,13.099,74.798,0.139648,-0.025635,-0.781494,33.92,1006.535,56.05464,0.14,0.69,no
1,13.099,74.798,0.13208,-0.025635,-0.776855,33.93,1006.504,56.31651,0.14,0.69,no
1,13.099,74.798,0.133789,-0.026367,-0.781006,33.93,1006.513,56.24321,0.14,0.69,no
1,13.099,74.798,0.131348,-0.0271,-0.778076,33.93,1006.502,56.15575,0.14,0.69,no
1,13.099,74.798,0.134521,-0.022949,-0.783203,33.93,1006.495,56.38931,0.14,0.69,no
1,13.099,74.798,0.130859,-0.02417,-0.783936,33.93,1006.492,56.41863,0.14,0.69,no
1,13.099,74.798,0.124756,-0.019775,-0.778809,33.93,1006.518,56.19872,0.14,0.69,no
1,13.099,74.798,0.131348,-0.023682,-0.770752,33.93,1006.521,56.17091,0.14,0.69,no
1,13.099,74.798,0.141113,-0.02002,-0.776855,33.93,1006.515,56.22652,0.14,0.69,no
1,13.099,74.798,0.133545,-0.028076,-0.777832,33.93,1006.478,56.53238,0.14,0.69,no
1,13.099,74.798,0.129395,-0.019531,-0.77417,33.93,1006.529,56.10974,0.14,0.69,no
1,13.099,74.798,0.130371,-0.023682,-0.777588,33.93,1006.538,56.03593,0.14,0.69,no
1,13.099,74.798,0.130371,-0.020508,-0.771729,33.93,1006.529,56.10974,0.14,0.69,no
1,13.099,74.798,0.131592,-0.02417,-0.775635,33.94,1006.522,56.16586,0.14,0.69,no
1,13.099,74.798,0.137695,-0.021729,-0.788574,33.94,1006.503,56.32662,0.14,0.69,no
1,13.099,74.798,0.134033,-0.01709,-0.779053,33.94,1006.54,56.01875,0.14,0.69,no
1,13.099,74.798,0.129639,-0.019775,-0.781006,33.94,1006.524,56.15018,0.14,0.68,no
1,13.099,74.798,0.126465,-0.014648,-0.78125,33.94,1006.519,56.19468,0.14,0.69,no
1,13.099,74.798,0.135742,-0.015625,-0.784424,33.94,1006.55,55.93179,0.14,0.69,no
1,13.099,74.798,0.14624,-0.027344,-0.77417,33.94,1006.499,56.35544,0.14,0.69,no
1,13.099,74.798,0.132813,-0.025146,-0.77417,33.94,1006.508,56.28112,0.14,0.69,no
1,13.099,74.798,0.130371,-0.01709,-0.773926,33.94,1006.506,56.29679,0.14,0.69,no
1,13.099,74.798,0.13501,-0.02002,-0.77417,33.94,1006.517,56.2063,0.14,0.69,no
1,13.099,74.798,0.131592,-0.022949,-0.778809,33.94,1006.532,56.0789,0.14,0.69,no
1,13.099,74.798,0.136963,-0.016357,-0.772949,33.94,1006.526,56.1335,0.14,0.69,no
1,13.099,74.798,0.135498,-0.017334,-0.775879,33.94,1006.514,56.23562,0.14,0.68,no
1,13.099,74.798,0.132568,-0.020264,-0.778809,33.94,1006.524,56.14766,0.14,0.69,no
1,13.099,74.798,0.130859,-0.020996,-0.773193,33.94,1006.54,56.01672,0.14,0.68,no
1,13.099,74.798,0.132813,-0.020752,-0.777832,33.95,1006.503,56.32207,0.14,0.68,no
1,13.099,74.798,0.135742,-0.017578,-0.771973,33.94,1006.498,56.35443,0.14,0.69,no
1,13.099,74.798,0.127441,-0.021484,-0.7771,33.94,1006.496,56.38122,0.14,0.69,no
1,13.099,74.798,0.141846,-0.019531,-0.770996,33.94,1006.514,56.23562,0.14,0.68,no
1,13.099,74.798,0.14209,-0.020752,-0.772461,33.94,1006.498,56.36656,0.14,0.69,no
1,13.099,74.798,0.122314,-0.029297,-0.783691,33.95,1006.526,56.13199,0.14,0.68,no
1,13.099,74.798,0.125,-0.024658,-0.77832,33.95,1006.528,56.11732,0.14,0.69,no
1,13.099,74.798,0.134521,-0.016602,-0.772949,33.95,1006.53,56.10317,0.14,0.68,no
1,13.099,74.798,0.137207,-0.023193,-0.776611,33.94,1006.496,56.38122,0.14,0.69,no
1,13.099,74.798,0.137451,-0.014893,-0.772461,33.94,1006.515,56.22147,0.14,0.69,no
1,13.099,74.798,0.131104,-0.019775,-0.769287,33.95,1006.528,56.1148,0.14,0.68,no
1,13.099,74.798,0.131104,-0.018311,-0.772705,33.95,1006.514,56.23158,0.14,0.68,no
1,13.099,74.798,0.133789,-0.024902,-0.780273,33.95,1006.498,56.34988,0.14,0.69,no
1,13.099,74.798,0.132813,-0.02002,-0.776855,33.95,1006.514,56.23411,0.14,0.68,no
1,13.099,74.798,0.134277,-0.06665,-0.785156,33.95,1006.539,56.02633,0.14,0.69,no
1,13.099,74.798,0.134277,-0.020996,-0.775146,33.95,1006.542,55.99852,0.14,0.69,no
1,13.099,74.798,0.124756,-0.02417,-0.775146,33.95,1006.516,56.21742,0.14,0.68,no
1,13.099,74.798,0.131836,-0.025879,-0.7771,33.95,1006.499,56.36252,0.14,0.68,no
1,13.099,74.798,0.145508,-0.026611,-0.769775,33.95,1006.497,56.37819,0.14,0.69,no
1,13.099,74.798,0.133057,-0.0271,-0.778809,33.95,1006.488,56.4515,0.14,0.68,no
1,13.099,74.798,0.131592,-0.0271,-0.77832,33.95,1006.511,56.2609,0.14,0.69,no
1,13.099,74.798,0.127441,-0.020508,-0.779541,33.96,1006.518,56.20023,0.14,0.68,no
1,13.099,74.798,0.13501,-0.024902,-0.777344,33.95,1006.542,55.99751,0.14,0.68,no
1,13.099,74.798,0.123291,-0.026367,-0.780762,33.96,1006.523,56.15676,0.14,0.68,no
1,13.099,74.798,0.13623,-0.020996,-0.775635,33.96,1006.508,56.2877,0.14,0.68,no
1,13.099,74.798,0.135498,-0.017822,-0.775635,33.96,1006.534,56.06778,0.14,0.69,no
1,13.099,74.798,0.134277,-0.014893,-0.772461,33.95,1006.52,56.18709,0.14,0.68,no
1,13.099,74.798,0.136475,-0.026611,-0.778076,33.96,1006.515,56.22905,0.14,0.68,no
1,13.099,74.798,0.136475,-0.023926,-0.782959,33.96,1006.511,56.25888,0.14,0.69,no
1,13.099,74.798,0.139648,-0.026855,-0.789795,33.96,1006.511,56.25736,0.14,0.68,no
1,13.099,74.798,0.145508,-0.022949,-0.773438,33.96,1006.532,56.08244,0.14,0.68,no
1,13.099,74.798,0.129639,-0.022217,-0.772705,33.96,1006.523,56.15423,0.14,0.68,no
1,13.099,74.798,0.129639,-0.017334,-0.783203,33.96,1006.506,56.30185,0.14,0.69,no
1,13.099,74.798,0.137207,-0.021729,-0.777832,33.96,1006.516,56.21288,0.14,0.68,no
1,13.099,74.798,0.127441,-0.025879,-0.781494,33.96,1006.506,56.30185,0.14,0.69,no
1,13.099,74.798,0.129883,-0.026611,-0.784424,33.96,1006.536,56.0511,0.14,0.68,no
