Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.131592,-0.03418,-0.779541,34.49,1006.549,55.93736,0.14,0.74,no
1,13.099,74.798,0.125244,-0.032959,-0.774658,34.49,1006.537,56.04049,0.14,0.74,no
1,13.099,74.798,0.108398,-0.028809,-0.765869,34.49,1006.537,56.04049,0.14,0.74,no
1,13.099,74.798,0.109131,-0.033936,-0.7771,34.49,1006.577,55.7038,0.14,0.74,no
1,13.099,74.798,0.11499,-0.017578,-0.78125,34.49,1006.558,55.86607,0.14,0.74,no
1,13.099,74.798,0.122314,-0.023926,-0.772949,34.49,1006.553,55.90955,0.14,0.74,no
1,13.099,74.798,0.122314,-0.034424,-0.777832,34.49,1006.556,55.87972,0.14,0.74,no
1,13.099,74.798,0.118164,-0.037354,-0.774902,34.49,1006.563,55.82058,0.14,0.74,no
1,13.099,74.798,0.127197,-0.026855,-0.789063,34.49,1006.569,55.77609,0.14,0.74,no
1,13.099,74.798,0.124268,-0.035645,-0.770508,34.49,1006.591,55.58804,0.14,0.74,no
1,13.099,74.798,0.126709,-0.029541,-0.776367,34.49,1006.554,55.89489,0.14,0.74,no
1,13.099,74.798,0.118408,-0.03125,-0.769531,34.49,1006.56,55.85091,0.14,0.74,no
1,13.099,74.798,0.096191,-0.050049,-0.780762,34.49,1006.532,56.08447,0.14,0.74,no
1,13.099,74.798,0.114746,-0.033447,-0.77124,34.49,1006.56,55.8499,0.14,0.74,no
1,13.099,74.798,0.122803,-0.02832,-0.784668,34.48,1006.542,55.99802,0.14,0.74,no
1,13.099,74.798,0.12207,-0.031738,-0.779053,34.49,1006.556,55.87972,0.14,0.74,no
1,13.099,74.798,0.132568,-0.033936,-0.767822,34.49,1006.553,55.90854,0.14,0.74,no
1,13.099,74.798,0.106201,-0.032227,-0.768555,34.49,1006.561,55.83675,0.14,0.74,no
1,13.099,74.798,0.117676,-0.032471,-0.779053,34.48,1006.586,55.63303,0.14,0.74,no
1,13.099,74.798,0.114502,-0.036621,-0.778076,34.48,1006.57,55.76447,0.14,0.74,no
1,13.099,74.798,0.119385,-0.034912,-0.783691,34.49,1006.595,55.55922,0.14,0.74,no
1,13.099,74.798,0.103027,-0.041992,-0.775879,34.49,1006.583,55.65982,0.14,0.74,no
1,13.099,74.798,0.127197,-0.033936,-0.774902,34.49,1006.567,55.90955,0.14,0.74,no
1,13.099,74.798,0.131836,-0.036133,-0.770264,34.49,1006.574,55.73363,0.14,0.74,no
1,13.099,74.798,0.115234,-0.025146,-0.773926,34.49,1006.562,55.83524,0.14,0.74,no
1,13.099,74.798,0.126465,-0.040527,-0.78125,34.48,1006.539,56.02784,0.14,0.74,no
1,13.099,74.798,0.110107,-0.029785,-0.778564,34.49,1006.546,55.96718,0.14,0.74,no
1,13.099,74.798,0.121338,-0.039551,-0.774902,34.48,1006.528,56.1153,0.14,0.74,no
1,13.099,74.798,0.099854,-0.050049,-0.787354,34.48,1006.558,55.86658,0.14,0.74,no
1,13.099,74.798,0.120605,-0.031738,-0.781494,34.48,1006.556,55.88124,0.14,0.74,no
1,13.099,74.798,0.11792,-0.030518,-0.785645,34.48,1006.539,56.02835,0.14,0.74,no
1,13.099,74.798,0.123291,-0.030762,-0.772705,34.49,1006.581,55.67499,0.14,0.74,no
1,13.099,74.798,0.109619,-0.032959,-0.77124,34.48,1006.563,55.82412,0.14,0.74,no
1,13.099,74.798,0.125244,-0.025391,-0.775146,34.48,1006.579,55.69167,0.14,0.74,no
1,13.099,74.798,0.126221,-0.03833,-0.777344,34.48,1006.58,55.67701,0.14,0.74,no
1,13.099,74.798,0.128418,-0.02832,-0.766357,34.48,1006.558,55.86759,0.14,0.74,no
1,13.099,74.798,0.109375,-0.04126,-0.780029,34.48,1006.54,56.01369,0.14,0.74,no
1,13.099,74.798,0.125977,-0.032471,-0.776611,34.48,1006.54,56.01318,0.14,0.73,no
1,13.099,74.798,0.126953,-0.040283,-0.786865,34.48,1006.551,55.92623,0.14,0.74,no
1,13.099,74.798,0.112061,-0.034668,-0.776367,34.48,1006.539,56.02784,0.14,0.74,no
1,13.099,74.798,0.108398,-0.038574,-0.790039,34.48,1006.525,56.14513,0.14,0.74,no
1,13.099,74.798,0.105957,-0.039795,-0.779541,34.48,1006.516,56.21843,0.14,0.74,no
1,13.099,74.798,0.117188,-0.032471,-0.772705,34.48,1006.554,55.89691,0.14,0.74,no
1,13.099,74.798,0.109863,-0.027832,-0.78418,34.48,1006.557,55.85495,0.14,0.74,no
1,13.099,74.798,0.120361,-0.035156,-0.778809,34.48,1006.546,55.96819,0.14,0.73,no
1,13.099,74.798,0.124512,-0.034424,-0.781738,34.48,1006.5,56.34887,0.14,0.74,no
1,13.099,74.798,0.121826,-0.036865,-0.781006,34.48,1006.545,55.96971,0.14,0.74,no
1,13.099,74.798,0.116211,-0.037842,-0.789551,34.48,1006.53,56.10115,0.14,0.74,no
1,13.099,74.798,0.111572,-0.035889,-0.772705,34.48,1006.528,56.1153,0.14,0.74,no
1,13.099,74.798,0.120117,-0.039795,-0.778809,34.48,1006.563,55.82462,0.14,0.74,no
1,13.099,74.798,0.118896,-0.039063,-0.780029,34.48,1006.523,56.15828,0.14,0.74,no
1,13.099,74.798,0.120605,-0.032227,-0.786865,34.48,1006.537,56.042,0.14,0.74,no
1,13.099,74.798,0.119141,-0.031494,-0.782715,34.48,1006.538,56.02987,0.14,0.74,no
1,13.099,74.798,0.116455,-0.034668,-0.784424,34.48,1006.519,56.18861,0.14,0.74,no
1,13.099,74.798,0.11499,-0.036377,-0.782715,34.48,1006.539,56.02835,0.14,0.74,no
1,13.099,74.798,0.118652,-0.032715,-0.7771,34.48,1006.539,56.02835,0.14,0.74,no
1,13.099,74.798,0.123047,-0.040039,-0.779297,34.48,1006.547,55.95758,0.14,0.74,no
1,13.099,74.798,0.12085,-0.034668,-0.774902,34.48,1006.557,55.86911,0.14,0.74,no
1,13.099,74.798,0.118896,-0.028564,-0.777588,34.48,1006.559,55.85495,0.14,0.74,no
