Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.126221,-0.015625,-0.772705,33.72,1006.564,55.81552,0.14,0.7,no
1,13.099,74.798,0.135742,-0.023438,-0.783203,33.72,1006.59,55.59663,0.14,0.69,no
1,13.099,74.798,0.126953,-0.033936,-0.782715,33.73,1006.58,55.68206,0.14,0.69,no
1,13.099,74.798,0.123779,-0.029785,-0.774658,33.72,1006.562,55.83018,0.14,0.69,no
1,13.099,74.798,0.128418,-0.021729,-0.781494,33.72,1006.55,55.9323,0.14,0.69,no
1,13.099,74.798,0.136963,-0.020508,-0.782715,33.73,1006.536,56.04655,0.14,0.7,no
1,13.099,74.798,0.129883,-0.01123,-0.78125,33.72,1006.543,55.99044,0.14,0.69,no
1,13.099,74.798,0.127686,-0.023438,-0.770264,33.72,1006.529,56.10722,0.14,0.69,no
1,13.099,74.798,0.141602,-0.030273,-0.77124,33.72,1006.535,56.06121,0.14,0.69,no
1,13.099,74.798,0.142822,-0.026611,-0.775391,33.72,1006.543,55.99044,0.14,0.69,no
1,13.099,74.798,0.13623,-0.017578,-0.772217,33.72,1006.526,56.13502,0.14,0.7,no
1,13.099,74.798,0.129395,-0.019287,-0.764648,33.72,1006.521,56.1785,0.14,0.69,no
1,13.099,74.798,0.129395,-0.027588,-0.778076,33.73,1006.542,56.00257,0.14,0.7,no
1,13.099,74.798,0.134033,-0.020508,-0.780762,33.72,1006.529,56.1057,0.14,0.7,no
1,13.099,74.798,0.129639,-0.018555,-0.7771,33.72,1006.529,56.1057,0.14,0.7,no
1,13.099,74.798,0.140137,-0.017334,-0.779053,33.73,1006.561,55.84181,0.14,0.69,no
1,13.099,74.798,0.12915,-0.025635,-0.783447,33.73,1006.517,56.2063,0.14,0.69,no
1,13.099,74.798,0.139404,-0.024658,-0.780518,33.73,1006.529,56.10469,0.14,0.69,no
1,13.099,74.798,0.146729,-0.018066,-0.781738,33.73,1006.542,55.99852,0.14,0.69,no
1,13.099,74.798,0.134033,-0.025635,-0.774414,33.73,1006.53,56.10064,0.14,0.7,no
1,13.099,74.798,0.13208,-0.02002,-0.770508,33.73,1006.514,56.23209,0.14,0.69,no
1,13.099,74.798,0.128174,-0.008545,-0.779053,33.73,1006.552,55.91157,0.14,0.69,no
1,13.099,74.798,0.121582,-0.024658,-0.7771,33.73,1006.521,56.17294,0.14,0.69,no
1,13.099,74.798,0.143799,-0.023438,-0.773438,33.73,1006.507,56.29427,0.14,0.7,no
1,13.099,74.798,0.146729,-0.021484,-0.773926,33.73,1006.521,56.17294,0.14,0.69,no
1,13.099,74.798,0.131348,-0.025879,-0.757813,33.73,1006.533,56.07082,0.14,0.69,no
1,13.099,74.798,0.128906,-0.024902,-0.770752,33.73,1006.53,56.09862,0.14,0.69,no
1,13.099,74.798,0.128174,-0.0271,-0.782227,33.73,1006.499,56.361,0.14,0.69,no
1,13.099,74.798,0.125977,-0.0271,-0.789307,33.73,1006.52,56.18557,0.14,0.7,no
1,13.099,74.798,0.133057,-0.026367,-0.769287,33.73,1006.493,56.40599,0.14,0.69,no
1,13.099,74.798,0.12793,-0.021973,-0.776367,33.73,1006.507,56.28921,0.14,0.7,no
1,13.099,74.798,0.128662,-0.021973,-0.77832,33.73,1006.485,56.47829,0.14,0.69,no
1,13.099,74.798,0.131836,-0.02417,-0.784912,33.74,1006.516,56.21439,0.14,0.69,no
1,13.099,74.798,0.140381,-0.020996,-0.775635,33.74,1006.521,56.17091,0.14,0.69,no
1,13.099,74.798,0.137207,-0.01123,-0.772705,33.73,1006.523,56.15676,0.14,0.69,no
1,13.099,74.798,0.128662,-0.027588,-0.773193,33.74,1006.516,56.21439,0.14,0.69,no
1,13.099,74.798,0.130371,-0.020752,-0.777344,33.74,1006.546,55.96718,0.14,0.69,no
1,13.099,74.798,0.131348,-0.022705,-0.779541,33.74,1006.535,56.05363,0.14,0.69,no
1,13.099,74.798,0.137695,-0.023438,-0.772217,33.74,1006.56,55.85091,0.14,0.69,no
1,13.099,74.798,0.138672,-0.011719,-0.776855,33.74,1006.535,56.05363,0.14,0.69,no
1,13.099,74.798,0.123291,-0.029785,-0.776611,33.74,1006.539,56.02532,0.14,0.69,no
1,13.099,74.798,0.138916,-0.022949,-0.780762,33.74,1006.537,56.03947,0.14,0.69,no
1,13.099,74.798,0.130127,-0.023926,-0.766602,33.75,1006.565,55.80389,0.14,0.69,no
1,13.099,74.798,0.12793,-0.018066,-0.779541,33.74,1006.553,55.87821,0.14,0.69,no
1,13.099,74.798,0.132813,-0.024658,-0.77124,33.74,1006.53,56.0966,0.14,0.69,no
1,13.099,74.798,0.139893,-0.021729,-0.778809,33.74,1006.555,55.97881,0.14,0.69,no
1,13.099,74.798,0.131104,-0.023438,-0.778564,33.75,1006.525,56.13957,0.14,0.69,no
1,13.099,74.798,0.131104,-0.017578,-0.772461,33.75,1006.539,56.02178,0.14,0.69,no
1,13.099,74.798,0.137451,-0.023682,-0.77417,33.75,1006.539,56.02077,0.14,0.7,no
1,13.099,74.798,0.132324,-0.021729,-0.783691,33.75,1006.541,56.0051,0.14,0.69,no
1,13.099,74.798,0.12915,-0.017822,-0.774902,33.75,1006.559,55.86052,0.14,0.69,no
1,13.099,74.798,0.129883,-0.02002,-0.772705,33.75,1006.538,56.03593,0.14,0.7,no
1,13.099,74.798,0.143066,-0.017334,-0.774658,33.75,1006.541,56.00763,0.14,0.69,no
