Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.12085,-0.029297,-0.774658,32.13,1006.602,55.50008,0.15,0.8,no
1,13.099,74.798,0.112061,-0.029785,-0.782715,32.14,1006.576,55.71492,0.15,0.8,no
1,13.099,74.798,0.126953,-0.036133,-0.778076,32.14,1006.602,55.49452,0.15,0.8,no
1,13.099,74.798,0.112305,-0.03418,-0.780518,32.15,1006.601,55.50918,0.15,0.8,no
1,13.099,74.798,0.118896,-0.037842,-0.777832,32.15,1006.618,55.35955,0.15,0.8,no
1,13.099,74.798,0.117188,-0.036865,-0.775879,32.16,1006.603,55.48693,0.15,0.8,no
1,13.099,74.798,0.115479,-0.03418,-0.77832,32.17,1006.597,55.54254,0.15,0.8,no
1,13.099,74.798,0.116455,-0.028564,-0.774414,32.17,1006.623,55.32113,0.15,0.8,no
1,13.099,74.798,0.120605,-0.031982,-0.788574,32.18,1006.622,55.33174,0.15,0.8,no
1,13.099,74.798,0.121582,-0.039307,-0.77124,32.18,1006.589,55.60624,0.15,0.8,no
1,13.099,74.798,0.114746,-0.039795,-0.781982,32.19,1006.603,55.48795,0.15,0.8,no
1,13.099,74.798,0.118896,-0.035645,-0.778564,32.19,1006.612,55.41262,0.15,0.8,no
1,13.099,74.798,0.127197,-0.031006,-0.779541,32.2,1006.607,55.4561,0.15,0.8,no
1,13.099,74.798,0.123291,-0.036865,-0.776611,32.2,1006.616,55.37875,0.15,0.8,no
1,13.099,74.798,0.12085,-0.02832,-0.784424,32.21,1006.602,55.493,0.15,0.8,no
1,13.099,74.798,0.121826,-0.03125,-0.786133,32.22,1006.625,55.3004,0.15,0.8,no
1,13.099,74.798,0.119629,-0.03125,-0.77832,32.22,1006.601,55.50311,0.15,0.8,no
1,13.099,74.798,0.120361,-0.031494,-0.775146,32.23,1006.612,55.41111,0.15,0.8,no
1,13.099,74.798,0.117676,-0.031738,-0.780273,32.23,1006.605,55.46772,0.15,0.8,no
1,13.099,74.798,0.116699,-0.034912,-0.774414,32.24,1006.601,55.50716,0.15,0.8,no
1,13.099,74.798,0.121094,-0.030518,-0.777344,32.25,1006.655,55.05018,0.15,0.8,no
1,13.099,74.798,0.12085,-0.025635,-0.773682,32.25,1006.594,55.56074,0.15,0.8,no
1,13.099,74.798,0.12207,-0.029053,-0.779541,32.26,1006.609,55.43992,0.15,0.8,no
1,13.099,74.798,0.11792,-0.032227,-0.778076,32.26,1006.623,55.32264,0.15,0.8,no
