Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.115234,-0.029541,-0.776611,33.47,1006.602,55.49351,0.14,0.77,no
1,13.099,74.798,0.126221,-0.037109,-0.776123,33.47,1006.578,55.69824,0.14,0.78,no
1,13.099,74.798,0.125732,-0.0354,-0.779297,33.47,1006.589,55.60978,0.14,0.78,no
1,13.099,74.798,0.121338,-0.039551,-0.770264,33.48,1006.603,55.49098,0.14,0.78,no
1,13.099,74.798,0.119141,-0.034424,-0.77417,33.48,1006.594,55.56276,0.14,0.78,no
1,13.099,74.798,0.120605,-0.030518,-0.779785,33.48,1006.584,55.65072,0.14,0.78,no
1,13.099,74.798,0.122803,-0.03418,-0.776855,33.48,1006.592,55.57692,0.14,0.78,no
1,13.099,74.798,0.121582,-0.028809,-0.783203,33.49,1006.607,55.45761,0.14,0.78,no
1,13.099,74.798,0.118164,-0.03833,-0.777832,33.49,1006.586,55.6305,0.14,0.78,no
1,13.099,74.798,0.123535,-0.028564,-0.776611,33.49,1006.577,55.7033,0.14,0.78,no
1,13.099,74.798,0.124512,-0.040039,-0.773926,33.5,1006.565,55.80339,0.14,0.78,no
1,13.099,74.798,0.117676,-0.032227,-0.776855,33.51,1006.553,55.90399,0.14,0.78,no
1,13.099,74.798,0.130371,-0.029785,-0.783447,33.51,1006.559,55.86001,0.14,0.78,no
1,13.099,74.798,0.132568,-0.028564,-0.768555,33.5,1006.559,55.85849,0.14,0.78,no
1,13.099,74.798,0.124023,-0.038818,-0.783203,33.51,1006.548,55.94494,0.14,0.78,no
1,13.099,74.798,0.109619,-0.03418,-0.799316,33.52,1006.575,55.722,0.14,0.78,no
1,13.099,74.798,0.118896,-0.03125,-0.774414,33.52,1006.577,55.70683,0.14,0.78,no
1,13.099,74.798,0.121582,-0.031494,-0.780273,33.52,1006.591,55.58652,0.14,0.78,no
1,13.099,74.798,0.113525,-0.027588,-0.771484,33.52,1006.577,55.7038,0.14,0.78,no
1,13.099,74.798,0.121094,-0.032959,-0.77832,33.53,1006.605,55.46924,0.14,0.78,no
1,13.099,74.798,0.119141,-0.040039,-0.773193,33.53,1006.574,55.73059,0.14,0.78,no
1,13.099,74.798,0.114502,-0.042969,-0.78125,33.54,1006.581,55.67094,0.14,0.78,no
1,13.099,74.798,0.118408,-0.0354,-0.774902,33.54,1006.623,55.3186,0.14,0.78,no
1,13.099,74.798,0.123047,-0.036865,-0.779541,33.54,1006.594,55.5663,0.14,0.78,no
1,13.099,74.798,0.118896,-0.037354,-0.778809,33.54,1006.576,55.71088,0.14,0.78,no
1,13.099,74.798,0.123047,-0.033203,-0.770996,33.55,1006.573,55.73716,0.14,0.77,no
1,13.099,74.798,0.114014,-0.031738,-0.771729,33.55,1006.587,55.61938,0.14,0.78,no
1,13.099,74.798,0.125732,-0.030762,-0.772461,33.56,1006.593,55.57489,0.14,0.78,no
1,13.099,74.798,0.120361,-0.03418,-0.776123,33.56,1006.575,55.722,0.14,0.78,no
1,13.099,74.798,0.12915,-0.029541,-0.778564,33.56,1006.566,55.7948,0.14,0.78,no
1,13.099,74.798,0.127686,-0.033447,-0.779053,33.56,1006.56,55.8499,0.14,0.78,no
1,13.099,74.798,0.128418,-0.026123,-0.768555,33.57,1006.593,55.57186,0.14,0.77,no
1,13.099,74.798,0.124268,-0.03125,-0.774902,33.57,1006.611,55.42324,0.14,0.78,no
1,13.099,74.798,0.116699,-0.027832,-0.778564,33.57,1006.605,55.46772,0.14,0.78,no
1,13.099,74.798,0.123291,-0.030762,-0.773682,33.58,1006.602,55.49401,0.14,0.78,no
1,13.099,74.798,0.106201,-0.037598,-0.780029,33.58,1006.581,55.66892,0.14,0.78,no
1,13.099,74.798,0.120605,-0.039307,-0.785156,33.58,1006.592,55.58147,0.14,0.78,no
1,13.099,74.798,0.118164,-0.036377,-0.779785,33.58,1006.599,55.52182,0.14,0.77,no
1,13.099,74.798,0.108398,-0.037354,-0.788086,33.58,1006.588,55.61028,0.14,0.78,no
1,13.099,74.798,0.114502,-0.02832,-0.775146,33.59,1006.617,55.37117,0.14,0.77,no
1,13.099,74.798,0.128418,-0.031494,-0.782959,33.59,1006.584,55.64819,0.14,0.78,no
1,13.099,74.798,0.115234,-0.030762,-0.776367,33.59,1006.595,55.55922,0.14,0.78,no
1,13.099,74.798,0.12085,-0.037842,-0.776855,33.6,1006.583,55.65982,0.14,0.78,no
1,13.099,74.798,0.111572,-0.028076,-0.772705,33.6,1006.586,55.62898,0.14,0.78,no
1,13.099,74.798,0.114502,-0.039795,-0.768555,33.6,1006.595,55.55417,0.14,0.78,no
1,13.099,74.798,0.126465,-0.029297,-0.774658,33.6,1006.581,55.67044,0.14,0.78,no
1,13.099,74.798,0.120361,-0.030273,-0.782471,33.61,1006.564,55.81401,0.14,0.77,no
1,13.099,74.798,0.124512,-0.033691,-0.770264,33.61,1006.555,55.88832,0.14,0.78,no
1,13.099,74.798,0.119873,-0.026611,-0.778076,33.61,1006.55,55.93078,0.14,0.77,no
1,13.099,74.798,0.12085,-0.030518,-0.779541,33.62,1006.552,55.91511,0.14,0.77,no
1,13.099,74.798,0.120361,-0.039063,-0.783447,33.62,1006.566,55.79732,0.14,0.78,no
1,13.099,74.798,0.118164,-0.032471,-0.783203,33.62,1006.568,55.78014,0.14,0.78,no
1,13.099,74.798,0.122803,-0.038086,-0.776367,33.63,1006.561,55.83726,0.14,0.78,no
1,13.099,74.798,0.116455,-0.02832,-0.776855,33.63,1006.569,55.77609,0.14,0.78,no
1,13.099,74.798,0.118164,-0.032715,-0.779297,33.63,1006.558,55.86506,0.14,0.78,no
1,13.099,74.798,0.128662,-0.04248,-0.782227,33.63,1006.577,55.70279,0.14,0.78,no
1,13.099,74.798,0.121582,-0.03418,-0.777344,33.64,1006.591,55.58652,0.14,0.78,no
1,13.099,74.798,0.121582,-0.032715,-0.778076,33.64,1006.562,55.83271,0.14,0.78,no
1,13.099,74.798,0.12207,-0.038574,-0.775879,33.64,1006.588,55.61432,0.14,0.78,no
1,13.099,74.798,0.107422,-0.035156,-0.780273,33.65,1006.571,55.75688,0.14,0.78,no
1,13.099,74.798,0.107422,-0.032227,-0.77832,33.65,1006.569,55.7407,0.14,0.78,no
1,13.099,74.798,0.117432,-0.028564,-0.774658,33.65,1006.556,55.88528,0.14,0.78,no
1,13.099,74.798,0.121582,-0.033691,-0.771973,33.66,1006.541,56.01116,0.14,0.78,no
1,13.099,74.798,0.12207,-0.032715,-0.782715,33.66,1006.563,55.8231,0.14,0.78,no
1,13.099,74.798,0.123779,-0.034912,-0.78418,33.67,1006.588,55.61685,0.14,0.78,no
1,13.099,74.798,0.125732,-0.028809,-0.779053,33.67,1006.578,55.70178,0.14,0.77,no
